,Newspaper,Year,Faces
977,GDL,1997,1
978,GDL,1997,0
979,GDL,1997,1
980,GDL,1997,4
981,GDL,1997,0
982,GDL,1997,0
983,GDL,1997,0
984,GDL,1997,1
985,GDL,1997,0
986,GDL,1997,0
987,GDL,1997,0
988,GDL,1997,0
989,GDL,1997,0
990,GDL,1997,1
991,GDL,1997,1
992,GDL,1997,1
993,GDL,1997,4
994,GDL,1997,1
995,GDL,1997,0
996,GDL,1997,0
997,GDL,1997,0
998,GDL,1997,0
999,GDL,1997,0
1000,GDL,1997,0
1001,GDL,1997,0
1002,GDL,1997,0
1003,GDL,1997,1
1004,GDL,1997,0
1005,IMP,1882,0
1006,IMP,1882,0
1007,IMP,1882,0
1008,IMP,1882,0
1009,IMP,1882,0
1010,IMP,1882,0
1011,IMP,1882,0
1012,IMP,1882,0
1013,IMP,1882,0
1014,IMP,1882,0
1015,IMP,1882,0
1016,IMP,1882,0
1017,IMP,1887,1
1018,IMP,1887,0
1019,IMP,1887,0
1020,IMP,1887,0
1021,IMP,1887,0
1022,IMP,1887,0
1023,IMP,1887,0
1024,IMP,1887,0
1025,IMP,1887,0
1026,IMP,1887,0
1027,IMP,1887,0
1028,IMP,1887,0
1029,IMP,1887,0
1030,IMP,1887,0
1031,IMP,1887,0
1032,IMP,1887,0
1033,IMP,1887,0
1034,IMP,1887,0
1035,IMP,1887,0
1036,IMP,1887,0
1037,IMP,1887,0
1038,IMP,1887,0
1039,IMP,1892,1
1040,IMP,1892,0
1041,IMP,1892,0
1042,IMP,1892,0
1043,IMP,1892,2
1044,IMP,1892,1
1045,IMP,1892,0
1046,IMP,1892,1
1047,IMP,1892,0
1048,IMP,1892,0
1049,IMP,1892,0
1050,IMP,1892,0
1051,IMP,1892,0
1052,IMP,1892,0
1053,IMP,1892,0
1054,IMP,1892,0
1055,IMP,1892,1
1056,IMP,1892,0
1057,IMP,1892,1
1058,IMP,1892,0
1059,IMP,1892,0
1060,IMP,1892,0
1061,IMP,1892,0
1062,IMP,1892,3
1063,IMP,1892,0
1064,IMP,1892,1
1065,IMP,1897,0
1066,IMP,1897,0
1067,IMP,1897,0
1068,IMP,1897,0
1069,IMP,1897,0
1070,IMP,1897,0
1071,IMP,1897,0
1072,IMP,1897,0
1073,IMP,1897,2
1074,IMP,1897,0
1075,IMP,1897,0
1076,IMP,1897,0
1077,IMP,1897,0
1078,IMP,1897,1
1079,IMP,1897,2
1080,IMP,1897,0
1081,IMP,1897,0
1082,IMP,1897,0
1083,IMP,1897,0
1084,IMP,1897,0
1085,IMP,1897,0
1086,IMP,1897,0
1087,IMP,1897,1
1088,IMP,1897,0
1089,IMP,1897,0
1090,IMP,1902,0
1091,IMP,1902,0
1092,IMP,1902,1
1093,IMP,1902,0
1094,IMP,1902,0
1095,IMP,1902,0
1096,IMP,1902,1
1097,IMP,1902,1
1098,IMP,1902,0
1099,IMP,1902,0
1100,IMP,1902,0
1101,IMP,1902,1
1102,IMP,1902,0
1103,IMP,1902,0
1104,IMP,1902,1
1105,IMP,1902,0
1106,IMP,1902,0
1107,IMP,1902,0
1108,IMP,1902,0
1109,IMP,1902,0
1110,IMP,1902,0
1111,IMP,1902,0
1112,IMP,1902,0
1113,IMP,1902,1
1114,IMP,1902,0
1115,IMP,1902,0
1116,IMP,1902,0
1117,IMP,1902,0
1118,IMP,1902,0
1119,IMP,1902,0
1120,IMP,1902,0
1121,IMP,1902,0
1122,IMP,1902,0
1123,IMP,1902,0
1124,IMP,1902,1
1125,IMP,1902,0
1126,IMP,1902,0
1127,IMP,1902,0
1128,IMP,1907,0
1129,IMP,1907,1
1130,IMP,1907,0
1131,IMP,1907,0
1132,IMP,1907,0
1133,IMP,1907,0
1134,IMP,1907,0
1135,IMP,1907,0
1136,IMP,1907,2
1137,IMP,1907,2
1138,IMP,1907,0
1139,IMP,1907,1
1140,IMP,1907,0
1141,IMP,1907,0
1142,IMP,1907,0
1143,IMP,1907,0
1144,IMP,1907,0
1145,IMP,1907,0
1146,IMP,1907,3
1147,IMP,1907,1
1148,IMP,1907,0
1149,IMP,1907,1
1150,IMP,1907,2
1151,IMP,1907,1
1152,IMP,1907,0
1153,IMP,1907,0
1154,IMP,1907,0
1155,IMP,1907,0
1156,IMP,1907,0
1157,IMP,1907,4
1158,IMP,1912,2
1159,IMP,1912,0
1160,IMP,1912,0
1161,IMP,1912,2
1162,IMP,1912,1
1163,IMP,1912,2
1164,IMP,1912,0
1165,IMP,1912,1
1166,IMP,1912,0
1167,IMP,1912,0
1168,IMP,1912,0
1169,IMP,1912,1
1170,IMP,1912,0
1171,IMP,1912,3
1172,IMP,1912,0
1173,IMP,1912,0
1174,IMP,1912,0
1175,IMP,1912,0
1176,IMP,1912,0
1177,IMP,1912,0
1178,IMP,1912,0
1179,IMP,1912,1
1180,IMP,1912,0
1181,IMP,1912,0
1182,IMP,1917,0
1183,IMP,1917,0
1184,IMP,1917,0
1185,IMP,1917,0
1186,IMP,1917,0
1187,IMP,1917,1
1188,IMP,1917,0
1189,IMP,1917,2
1190,IMP,1917,0
1191,IMP,1917,1
1192,IMP,1917,0
1193,IMP,1917,1
1194,IMP,1917,2
1195,IMP,1917,3
1196,IMP,1917,0
1197,IMP,1917,0
1198,IMP,1917,0
1199,IMP,1917,0
1200,IMP,1917,1
1201,IMP,1917,0
1202,IMP,1917,0
1203,IMP,1917,2
1204,IMP,1917,0
1205,IMP,1917,0
1206,IMP,1917,1
1207,IMP,1917,0
1208,IMP,1917,0
1209,IMP,1917,0
1210,IMP,1922,0
1211,IMP,1922,0
1212,IMP,1922,0
1213,IMP,1922,0
1214,IMP,1922,1
1215,IMP,1922,0
1216,IMP,1922,0
1217,IMP,1922,4
1218,IMP,1922,2
1219,IMP,1922,1
1220,IMP,1922,1
1221,IMP,1922,2
1222,IMP,1922,0
1223,IMP,1922,0
1224,IMP,1922,0
1225,IMP,1922,0
1226,IMP,1922,3
1227,IMP,1922,1
1228,IMP,1922,0
1229,IMP,1922,2
1230,IMP,1922,0
1231,IMP,1922,1
1232,IMP,1922,0
1233,IMP,1922,1
1234,IMP,1922,2
1235,IMP,1922,0
1236,IMP,1922,1
1237,IMP,1922,0
1238,IMP,1922,1
1239,IMP,1922,1
1240,IMP,1922,1
1241,IMP,1922,1
1242,IMP,1927,1
1243,IMP,1927,0
1244,IMP,1927,0
1245,IMP,1927,1
1246,IMP,1927,1
1247,IMP,1927,0
1248,IMP,1927,0
1249,IMP,1927,3
1250,IMP,1927,1
1251,IMP,1927,0
1252,IMP,1927,5
1253,IMP,1927,0
1254,IMP,1927,0
1255,IMP,1927,1
1256,IMP,1927,0
1257,IMP,1927,0
1258,IMP,1927,1
1259,IMP,1927,0
1260,IMP,1927,0
1261,IMP,1927,0
1262,IMP,1927,1
1263,IMP,1927,1
1264,IMP,1927,0
1265,IMP,1927,0
1266,IMP,1927,0
1267,IMP,1927,0
1268,IMP,1927,0
1269,IMP,1927,0
1270,IMP,1927,0
1271,IMP,1927,3
1272,IMP,1927,0
1273,IMP,1927,1
1274,IMP,1932,2
1275,IMP,1932,1
1276,IMP,1932,1
1277,IMP,1932,4
1278,IMP,1932,0
1279,IMP,1932,0
1280,IMP,1932,0
1281,IMP,1932,0
1282,IMP,1932,3
1283,IMP,1932,1
1284,IMP,1932,1
1285,IMP,1932,0
1286,IMP,1932,2
1287,IMP,1932,1
1288,IMP,1932,0
1289,IMP,1932,1
1290,IMP,1932,0
1291,IMP,1932,0
1292,IMP,1932,1
1293,IMP,1932,2
1294,IMP,1932,0
1295,IMP,1932,0
1296,IMP,1932,0
1297,IMP,1932,0
1298,IMP,1932,2
1299,IMP,1932,0
1300,IMP,1932,0
1301,IMP,1932,2
1302,IMP,1932,2
1303,IMP,1932,1
1304,IMP,1937,0
1305,IMP,1937,1
1306,IMP,1937,0
1307,IMP,1937,0
1308,IMP,1937,1
1309,IMP,1937,0
1310,IMP,1937,0
1311,IMP,1937,0
1312,IMP,1937,0
1313,IMP,1937,0
1314,IMP,1937,0
1315,IMP,1937,0
1316,IMP,1937,0
1317,IMP,1937,0
1318,IMP,1937,0
1319,IMP,1937,0
1320,IMP,1937,0
1321,IMP,1937,0
1322,IMP,1937,0
1323,IMP,1937,0
1324,IMP,1937,2
1325,IMP,1937,0
1326,IMP,1937,0
1327,IMP,1937,0
1328,IMP,1942,2
1329,IMP,1942,1
1330,IMP,1942,1
1331,IMP,1942,0
1332,IMP,1942,0
1333,IMP,1942,0
1334,IMP,1942,0
1335,IMP,1942,0
1336,IMP,1942,1
1337,IMP,1942,0
1338,IMP,1942,0
1339,IMP,1942,1
1340,IMP,1942,0
1341,IMP,1942,0
1342,IMP,1942,0
1343,IMP,1942,0
1344,IMP,1942,1
1345,IMP,1942,0
1346,IMP,1942,0
1347,IMP,1942,0
1348,IMP,1942,0
1349,IMP,1942,0
1350,IMP,1942,3
1351,IMP,1942,0
1352,IMP,1942,0
1353,IMP,1942,0
1354,IMP,1942,1
1355,IMP,1942,0
1356,IMP,1947,1
1357,IMP,1947,0
1358,IMP,1947,0
1359,IMP,1947,1
1360,IMP,1947,0
1361,IMP,1947,0
1362,IMP,1947,0
1363,IMP,1947,0
1364,IMP,1947,0
1365,IMP,1947,1
1366,IMP,1947,6
1367,IMP,1947,0
1368,IMP,1947,0
1369,IMP,1947,0
1370,IMP,1947,0
1371,IMP,1947,0
1372,IMP,1947,1
1373,IMP,1947,0
1374,IMP,1947,0
1375,IMP,1947,0
1376,IMP,1947,0
1377,IMP,1947,1
1378,IMP,1947,0
1379,IMP,1947,0
1380,IMP,1947,1
1381,IMP,1947,0
1382,IMP,1947,0
1383,IMP,1947,1
1384,IMP,1952,8
1385,IMP,1952,1
1386,IMP,1952,3
1387,IMP,1952,0
1388,IMP,1952,0
1389,IMP,1952,1
1390,IMP,1952,0
1391,IMP,1952,1
1392,IMP,1952,1
1393,IMP,1952,0
1394,IMP,1952,0
1395,IMP,1952,0
1396,IMP,1952,0
1397,IMP,1952,4
1398,IMP,1952,0
1399,IMP,1952,0
1400,IMP,1952,0
1401,IMP,1952,0
1402,IMP,1952,3
1403,IMP,1952,0
1404,IMP,1952,0
1405,IMP,1952,0
1406,IMP,1952,0
1407,IMP,1952,1
1408,IMP,1952,1
1409,IMP,1952,1
1410,IMP,1952,1
1411,IMP,1952,3
1412,IMP,1952,1
1413,IMP,1952,0
1414,IMP,1957,0
1415,IMP,1957,0
1416,IMP,1957,4
1417,IMP,1957,0
1418,IMP,1957,2
1419,IMP,1957,2
1420,IMP,1957,1
1421,IMP,1957,0
1422,IMP,1957,1
1423,IMP,1957,1
1424,IMP,1957,0
1425,IMP,1957,0
1426,IMP,1957,1
1427,IMP,1957,3
1428,IMP,1957,9
1429,IMP,1957,0
1430,IMP,1957,4
1431,IMP,1957,0
1432,IMP,1957,0
1433,IMP,1957,1
1434,IMP,1957,0
1435,IMP,1957,0
1436,IMP,1957,0
1437,IMP,1957,0
1438,IMP,1957,3
1439,IMP,1957,5
1440,IMP,1957,0
1441,IMP,1957,1
1442,IMP,1957,2
1443,IMP,1957,2
1444,IMP,1957,6
1445,IMP,1957,1
1446,IMP,1957,0
1447,IMP,1957,4
1448,IMP,1957,1
1449,IMP,1957,0
1450,IMP,1957,2
1451,IMP,1957,2
1452,IMP,1957,0
1453,IMP,1957,0
1454,IMP,1957,3
1455,IMP,1957,0
1456,IMP,1957,0
1457,IMP,1957,0
1458,IMP,1957,1
1459,IMP,1957,1
1460,IMP,1957,1
1461,IMP,1957,0
1462,IMP,1957,1
1463,IMP,1957,0
1464,IMP,1957,1
1465,IMP,1957,0
1466,IMP,1957,0
1467,IMP,1957,0
1468,IMP,1957,2
1469,IMP,1957,1
1470,IMP,1957,2
1471,IMP,1957,3
1472,IMP,1957,0
1473,IMP,1957,0
1474,IMP,1957,0
1475,IMP,1957,0
1476,IMP,1957,1
1477,IMP,1957,0
1478,IMP,1962,0
1479,IMP,1962,3
1480,IMP,1962,1
1481,IMP,1962,0
1482,IMP,1962,0
1483,IMP,1962,0
1484,IMP,1962,0
1485,IMP,1962,11
1486,IMP,1962,2
1487,IMP,1962,0
1488,IMP,1962,0
1489,IMP,1962,0
1490,IMP,1962,1
1491,IMP,1962,0
1492,IMP,1962,4
1493,IMP,1962,5
1494,IMP,1962,0
1495,IMP,1962,1
1496,IMP,1962,0
1497,IMP,1962,0
1498,IMP,1962,2
1499,IMP,1962,6
1500,IMP,1962,0
1501,IMP,1962,0
1502,IMP,1962,0
1503,IMP,1962,1
1504,IMP,1962,0
1505,IMP,1962,0
1506,IMP,1962,1
1507,IMP,1962,0
1508,IMP,1962,1
1509,IMP,1962,0
1510,IMP,1962,0
1511,IMP,1962,0
1512,IMP,1962,4
1513,IMP,1962,1
1514,IMP,1962,0
1515,IMP,1962,0
1516,IMP,1962,0
1517,IMP,1962,0
1518,IMP,1962,0
1519,IMP,1962,1
1520,IMP,1962,0
1521,IMP,1962,2
1522,IMP,1962,2
1523,IMP,1962,0
1524,IMP,1962,2
1525,IMP,1962,0
1526,IMP,1962,28
1527,IMP,1962,0
1528,IMP,1962,0
1529,IMP,1962,0
1530,IMP,1962,3
1531,IMP,1962,0
1532,IMP,1962,1
1533,IMP,1962,0
1534,IMP,1962,0
1535,IMP,1962,0
1536,IMP,1962,0
1537,IMP,1962,1
1538,IMP,1967,0
1539,IMP,1967,2
1540,IMP,1967,3
1541,IMP,1967,1
1542,IMP,1967,0
1543,IMP,1967,0
1544,IMP,1967,4
1545,IMP,1967,1
1546,IMP,1967,6
1547,IMP,1967,0
1548,IMP,1967,3
1549,IMP,1967,0
1550,IMP,1967,0
1551,IMP,1967,0
1552,IMP,1967,0
1553,IMP,1967,4
1554,IMP,1967,1
1555,IMP,1967,0
1556,IMP,1967,0
1557,IMP,1967,0
1558,IMP,1967,0
1559,IMP,1967,0
1560,IMP,1967,1
1561,IMP,1967,1
1562,IMP,1967,0
1563,IMP,1967,0
1564,IMP,1967,0
1565,IMP,1967,3
1566,IMP,1967,3
1567,IMP,1967,0
1568,IMP,1967,1
1569,IMP,1967,2
1570,IMP,1967,0
1571,IMP,1967,0
1572,IMP,1967,0
1573,IMP,1967,1
1574,IMP,1967,1
1575,IMP,1967,2
1576,IMP,1967,0
1577,IMP,1967,1
1578,IMP,1967,3
1579,IMP,1967,1
1580,IMP,1967,0
1581,IMP,1967,0
1582,IMP,1967,2
1583,IMP,1967,0
1584,IMP,1967,0
1585,IMP,1967,0
1586,IMP,1967,3
1587,IMP,1967,0
1588,IMP,1967,0
1589,IMP,1967,1
1590,IMP,1967,0
1591,IMP,1967,0
1592,IMP,1967,1
1593,IMP,1967,0
1594,IMP,1967,1
1595,IMP,1967,0
1596,IMP,1967,0
1597,IMP,1967,0
1598,IMP,1967,3
1599,IMP,1967,0
1600,IMP,1967,1
1601,IMP,1967,0
1602,IMP,1967,0
1603,IMP,1967,0
1604,IMP,1967,19
1605,IMP,1967,0
1606,IMP,1967,0
1607,IMP,1967,1
1608,IMP,1967,0
1609,IMP,1967,1
1610,IMP,1967,0
1611,IMP,1967,2
1612,IMP,1967,0
1613,IMP,1967,1
1614,IMP,1967,5
1615,IMP,1967,0
1616,IMP,1967,0
1617,IMP,1967,0
1618,IMP,1967,3
1619,IMP,1967,1
1620,IMP,1967,1
1621,IMP,1967,0
1622,IMP,1972,2
1623,IMP,1972,3
1624,IMP,1972,4
1625,IMP,1972,1
1626,IMP,1972,1
1627,IMP,1972,10
1628,IMP,1972,1
1629,IMP,1972,0
1630,IMP,1972,1
1631,IMP,1972,0
1632,IMP,1972,0
1633,IMP,1972,0
1634,IMP,1972,0
1635,IMP,1972,1
1636,IMP,1972,1
1637,IMP,1972,0
1638,IMP,1972,0
1639,IMP,1972,0
1640,IMP,1972,1
1641,IMP,1972,0
1642,IMP,1972,1
1643,IMP,1972,0
1644,IMP,1972,1
1645,IMP,1972,0
1646,IMP,1972,0
1647,IMP,1972,0
1648,IMP,1972,0
1649,IMP,1972,0
1650,IMP,1972,2
1651,IMP,1972,0
1652,IMP,1972,0
1653,IMP,1972,0
1654,IMP,1972,0
1655,IMP,1972,0
1656,IMP,1972,0
1657,IMP,1972,0
1658,IMP,1972,0
1659,IMP,1972,0
1660,IMP,1972,3
1661,IMP,1972,1
1662,IMP,1972,2
1663,IMP,1972,0
1664,IMP,1972,0
1665,IMP,1972,2
1666,IMP,1972,0
1667,IMP,1972,0
1668,IMP,1972,2
1669,IMP,1972,2
1670,IMP,1972,2
1671,IMP,1972,2
1672,IMP,1972,2
1673,IMP,1972,0
1674,IMP,1972,1
1675,IMP,1972,0
1676,IMP,1972,0
1677,IMP,1972,1
1678,IMP,1972,0
1679,IMP,1972,1
1680,IMP,1972,0
1681,IMP,1972,1
1682,IMP,1972,0
1683,IMP,1972,0
1684,IMP,1972,1
1685,IMP,1972,1
1686,IMP,1972,0
1687,IMP,1972,0
1688,IMP,1972,0
1689,IMP,1972,0
1690,IMP,1972,1
1691,IMP,1972,0
1692,IMP,1972,0
1693,IMP,1972,0
1694,IMP,1972,1
1695,IMP,1972,2
1696,IMP,1972,0
1697,IMP,1972,0
1698,IMP,1972,1
1699,IMP,1972,2
1700,IMP,1972,2
1701,IMP,1972,0
1702,IMP,1972,1
1703,IMP,1972,2
1704,IMP,1972,1
1705,IMP,1972,0
1706,IMP,1972,0
1707,IMP,1972,0
1708,IMP,1972,1
1709,IMP,1972,1
1710,IMP,1972,1
1711,IMP,1972,2
1712,IMP,1972,0
1713,IMP,1972,1
1714,IMP,1972,0
1715,IMP,1972,1
1716,IMP,1972,2
1717,IMP,1972,2
1718,IMP,1972,0
1719,IMP,1972,0
1720,IMP,1972,0
1721,IMP,1972,0
1722,IMP,1977,0
1723,IMP,1977,4
1724,IMP,1977,9
1725,IMP,1977,0
1726,IMP,1977,7
1727,IMP,1977,0
1728,IMP,1977,0
1729,IMP,1977,1
1730,IMP,1977,0
1731,IMP,1977,0
1732,IMP,1977,0
1733,IMP,1977,0
1734,IMP,1977,0
1735,IMP,1977,0
1736,IMP,1977,5
1737,IMP,1977,0
1738,IMP,1977,2
1739,IMP,1977,0
1740,IMP,1977,1
1741,IMP,1977,2
1742,IMP,1977,1
1743,IMP,1977,0
1744,IMP,1977,0
1745,IMP,1977,0
1746,IMP,1977,2
1747,IMP,1977,0
1748,IMP,1977,0
1749,IMP,1977,0
1750,IMP,1977,0
1751,IMP,1977,1
1752,IMP,1977,2
1753,IMP,1977,1
1754,IMP,1977,0
1755,IMP,1977,0
1756,IMP,1977,0
1757,IMP,1977,0
1758,IMP,1977,5
1759,IMP,1977,3
1760,IMP,1977,0
1761,IMP,1977,0
1762,IMP,1977,0
1763,IMP,1977,1
1764,IMP,1977,0
1765,IMP,1977,0
1766,IMP,1977,3
1767,IMP,1977,0
1768,IMP,1977,0
1769,IMP,1977,0
1770,IMP,1977,0
1771,IMP,1977,0
1772,IMP,1977,2
1773,IMP,1977,8
1774,IMP,1977,1
1775,IMP,1977,0
1776,IMP,1977,0
1777,IMP,1977,0
1778,IMP,1977,1
1779,IMP,1977,1
1780,IMP,1977,6
1781,IMP,1977,1
1782,IMP,1977,0
1783,IMP,1977,0
1784,IMP,1977,17
1785,IMP,1977,0
1786,IMP,1977,0
1787,IMP,1977,0
1788,IMP,1977,1
1789,IMP,1977,2
1790,IMP,1977,0
1791,IMP,1977,0
1792,IMP,1977,0
1793,IMP,1977,0
1794,IMP,1977,0
1795,IMP,1977,2
1796,IMP,1977,17
1797,IMP,1977,0
1798,IMP,1977,1
1799,IMP,1977,0
1800,IMP,1977,0
1801,IMP,1977,0
1802,IMP,1977,0
1803,IMP,1977,2
1804,IMP,1977,0
1805,IMP,1977,0
1806,IMP,1977,0
1807,IMP,1977,0
1808,IMP,1977,0
1809,IMP,1977,1
1810,IMP,1977,0
1811,IMP,1977,3
1812,IMP,1977,0
1813,IMP,1977,0
1814,IMP,1977,3
1815,IMP,1977,1
1816,IMP,1977,4
1817,IMP,1977,0
1818,IMP,1977,0
1819,IMP,1977,0
1820,IMP,1977,0
1821,IMP,1977,0
1822,IMP,1982,1
1823,IMP,1982,0
1824,IMP,1982,0
1825,IMP,1982,2
1826,IMP,1982,0
1827,IMP,1982,0
1828,IMP,1982,0
1829,IMP,1982,2
1830,IMP,1982,0
1831,IMP,1982,0
1832,IMP,1982,1
1833,IMP,1982,1
1834,IMP,1982,0
1835,IMP,1982,0
1836,IMP,1982,3
1837,IMP,1982,0
1838,IMP,1982,3
1839,IMP,1982,0
1840,IMP,1982,0
1841,IMP,1982,0
1842,IMP,1982,0
1843,IMP,1982,0
1844,IMP,1982,0
1845,IMP,1982,0
1846,IMP,1982,0
1847,IMP,1982,0
1848,IMP,1982,2
1849,IMP,1982,0
1850,IMP,1982,0
1851,IMP,1982,0
1852,IMP,1982,0
1853,IMP,1982,1
1854,IMP,1982,10
1855,IMP,1982,10
1856,IMP,1982,5
1857,IMP,1982,1
1858,IMP,1982,0
1859,IMP,1982,1
1860,IMP,1982,17
1861,IMP,1982,0
1862,IMP,1982,3
1863,IMP,1982,3
1864,IMP,1982,1
1865,IMP,1982,0
1866,IMP,1982,10
1867,IMP,1982,0
1868,IMP,1982,0
1869,IMP,1982,0
1870,IMP,1982,0
1871,IMP,1982,1
1872,IMP,1982,0
1873,IMP,1982,1
1874,IMP,1982,0
1875,IMP,1982,0
1876,IMP,1982,0
1877,IMP,1982,0
1878,IMP,1982,1
1879,IMP,1982,1
1880,IMP,1982,0
1881,IMP,1982,1
1882,IMP,1982,9
1883,IMP,1982,2
1884,IMP,1982,0
1885,IMP,1982,2
1886,IMP,1982,1
1887,IMP,1982,9
