,Newspaper,Year,Faces
1888,IMP,1982,1
1889,IMP,1982,0
1890,IMP,1982,0
1891,IMP,1982,1
1892,IMP,1982,1
1893,IMP,1982,0
1894,IMP,1982,33
1895,IMP,1982,0
1896,IMP,1982,2
1897,IMP,1982,0
1898,IMP,1982,0
1899,IMP,1982,0
1900,IMP,1982,1
1901,IMP,1982,0
1902,IMP,1982,1
1903,IMP,1982,1
1904,IMP,1982,4
1905,IMP,1982,2
1906,IMP,1982,0
1907,IMP,1982,1
1908,IMP,1982,0
1909,IMP,1982,1
1910,IMP,1982,0
1911,IMP,1982,2
1912,IMP,1987,9
1913,IMP,1987,0
1914,IMP,1987,0
1915,IMP,1987,1
1916,IMP,1987,3
1917,IMP,1987,0
1918,IMP,1987,1
1919,IMP,1987,1
1920,IMP,1987,0
1921,IMP,1987,2
1922,IMP,1987,0
1923,IMP,1987,0
1924,IMP,1987,2
1925,IMP,1987,1
1926,IMP,1987,2
1927,IMP,1987,0
1928,IMP,1987,1
1929,IMP,1987,0
1930,IMP,1987,5
1931,IMP,1987,0
1932,IMP,1987,0
1933,IMP,1987,0
1934,IMP,1987,0
1935,IMP,1987,0
1936,IMP,1987,0
1937,IMP,1987,1
1938,IMP,1987,1
1939,IMP,1987,0
1940,IMP,1987,1
1941,IMP,1987,0
1942,IMP,1987,0
1943,IMP,1987,3
1944,IMP,1987,2
1945,IMP,1987,2
1946,IMP,1987,1
1947,IMP,1987,5
1948,IMP,1987,6
1949,IMP,1987,2
1950,IMP,1987,33
1951,IMP,1987,1
1952,IMP,1987,4
1953,IMP,1987,2
1954,IMP,1987,0
1955,IMP,1987,0
1956,IMP,1987,1
1957,IMP,1987,2
1958,IMP,1987,2
1959,IMP,1987,1
1960,IMP,1987,0
1961,IMP,1987,1
1962,IMP,1987,0
1963,IMP,1987,0
1964,IMP,1987,0
1965,IMP,1987,1
1966,IMP,1987,0
1967,IMP,1987,1
1968,IMP,1987,0
1969,IMP,1987,1
1970,IMP,1987,1
1971,IMP,1987,0
1972,IMP,1987,2
1973,IMP,1987,1
1974,IMP,1987,2
1975,IMP,1987,0
1976,IMP,1987,0
1977,IMP,1987,0
1978,IMP,1987,1
1979,IMP,1987,1
1980,IMP,1987,0
1981,IMP,1987,1
1982,IMP,1987,2
1983,IMP,1987,2
1984,IMP,1987,0
1985,IMP,1987,5
1986,IMP,1987,3
1987,IMP,1987,2
1988,IMP,1987,0
1989,IMP,1987,0
1990,IMP,1987,0
1991,IMP,1987,0
1992,IMP,1987,0
1993,IMP,1987,0
1994,IMP,1987,0
1995,IMP,1987,0
1996,IMP,1987,0
1997,IMP,1987,2
1998,IMP,1987,5
1999,IMP,1987,1
2000,IMP,1987,5
2001,IMP,1987,0
2002,IMP,1987,11
2003,IMP,1987,4
2004,IMP,1987,3
2005,IMP,1987,0
2006,IMP,1987,1
2007,IMP,1987,1
2008,IMP,1987,0
2009,IMP,1987,0
2010,IMP,1987,1
2011,IMP,1987,1
2012,IMP,1987,0
2013,IMP,1987,0
2014,IMP,1987,0
2015,IMP,1987,2
2016,IMP,1987,0
2017,IMP,1987,0
2018,IMP,1987,2
2019,IMP,1987,0
2020,IMP,1987,3
2021,IMP,1987,3
2022,IMP,1987,6
2023,IMP,1987,2
2024,IMP,1987,0
2025,IMP,1987,8
2026,IMP,1987,0
2027,IMP,1987,0
2028,IMP,1987,1
2029,IMP,1987,0
2030,IMP,1987,0
2031,IMP,1987,0
2032,IMP,1992,1
2033,IMP,1992,0
2034,IMP,1992,0
2035,IMP,1992,0
2036,IMP,1992,0
2037,IMP,1992,0
2038,IMP,1992,0
2039,IMP,1992,0
2040,IMP,1992,0
2041,IMP,1992,0
2042,IMP,1992,0
2043,IMP,1992,1
2044,IMP,1992,1
2045,IMP,1992,0
2046,IMP,1992,1
2047,IMP,1992,1
2048,IMP,1992,0
2049,IMP,1992,0
2050,IMP,1992,0
2051,IMP,1992,0
2052,IMP,1992,1
2053,IMP,1992,2
2054,IMP,1992,0
2055,IMP,1992,0
2056,IMP,1992,2
2057,IMP,1992,0
2058,IMP,1992,0
2059,IMP,1992,0
2060,IMP,1992,0
2061,IMP,1992,0
2062,IMP,1992,1
2063,IMP,1992,1
2064,IMP,1992,2
2065,IMP,1992,0
2066,IMP,1992,0
2067,IMP,1992,0
2068,IMP,1992,0
2069,IMP,1992,0
2070,IMP,1992,0
2071,IMP,1992,0
2072,IMP,1992,0
2073,IMP,1992,0
2074,IMP,1992,1
2075,IMP,1992,0
2076,IMP,1992,0
2077,IMP,1992,2
2078,IMP,1992,0
2079,IMP,1992,1
2080,IMP,1992,12
2081,IMP,1992,1
2082,IMP,1992,1
2083,IMP,1992,0
2084,IMP,1992,0
2085,IMP,1992,1
2086,IMP,1992,2
2087,IMP,1992,0
2088,IMP,1992,1
2089,IMP,1992,0
2090,IMP,1992,3
2091,IMP,1992,3
2092,IMP,1992,0
2093,IMP,1992,1
2094,IMP,1992,0
2095,IMP,1992,1
2096,IMP,1992,0
2097,IMP,1992,1
2098,IMP,1992,0
2099,IMP,1992,1
2100,IMP,1992,0
2101,IMP,1992,0
2102,IMP,1992,1
2103,IMP,1992,0
2104,IMP,1992,1
2105,IMP,1992,8
2106,IMP,1992,3
2107,IMP,1992,6
2108,IMP,1992,3
2109,IMP,1992,0
2110,IMP,1992,2
2111,IMP,1992,1
2112,IMP,1992,1
2113,IMP,1992,0
2114,IMP,1992,3
2115,IMP,1992,4
2116,IMP,1992,3
2117,IMP,1992,0
2118,IMP,1992,2
2119,IMP,1992,0
2120,IMP,1992,1
2121,IMP,1992,0
2122,IMP,1992,1
2123,IMP,1992,1
2124,IMP,1992,1
2125,IMP,1992,0
2126,IMP,1992,0
2127,IMP,1992,2
2128,IMP,1992,0
2129,IMP,1992,1
2130,IMP,1997,4
2131,IMP,1997,0
2132,IMP,1997,7
2133,IMP,1997,0
2134,IMP,1997,0
2135,IMP,1997,6
2136,IMP,1997,0
2137,IMP,1997,1
2138,IMP,1997,1
2139,IMP,1997,0
2140,IMP,1997,4
2141,IMP,1997,0
2142,IMP,1997,2
2143,IMP,1997,0
2144,IMP,1997,3
2145,IMP,1997,0
2146,IMP,1997,1
2147,IMP,1997,2
2148,IMP,1997,2
2149,IMP,1997,3
2150,IMP,1997,0
2151,IMP,1997,0
2152,IMP,1997,0
2153,IMP,1997,0
2154,IMP,1997,0
2155,IMP,1997,1
2156,IMP,1997,0
2157,IMP,1997,0
2158,IMP,1997,2
2159,IMP,1997,0
2160,IMP,1997,0
2161,IMP,1997,0
2162,IMP,1997,5
2163,IMP,1997,1
2164,IMP,1997,0
2165,IMP,1997,0
2166,IMP,1997,0
2167,IMP,1997,1
2168,IMP,1997,3
2169,IMP,1997,1
2170,IMP,1997,0
2171,IMP,1997,1
2172,IMP,1997,1
2173,IMP,1997,2
2174,IMP,1997,0
2175,IMP,1997,1
2176,IMP,1997,0
2177,IMP,1997,0
2178,IMP,1997,0
2179,IMP,1997,1
2180,IMP,1997,3
2181,IMP,1997,0
2182,IMP,1997,0
2183,IMP,1997,1
2184,IMP,1997,2
2185,IMP,1997,2
2186,IMP,1997,1
2187,IMP,1997,0
2188,IMP,1997,1
2189,IMP,1997,0
2190,IMP,1997,1
2191,IMP,1997,0
2192,IMP,1997,1
2193,IMP,1997,1
2194,IMP,1997,0
2195,IMP,1997,0
2196,IMP,1997,0
2197,IMP,1997,6
2198,IMP,1997,2
2199,IMP,1997,1
2200,IMP,1997,2
2201,IMP,1997,4
2202,IMP,1997,2
2203,IMP,1997,0
2204,IMP,1997,7
2205,IMP,1997,0
2206,IMP,1997,1
2207,IMP,1997,3
2208,IMP,1997,2
2209,IMP,1997,1
2210,IMP,1997,3
2211,IMP,1997,5
2212,IMP,1997,1
2213,IMP,1997,0
2214,IMP,1997,1
2215,IMP,1997,4
2216,IMP,1997,0
2217,IMP,1997,0
2218,IMP,1997,0
2219,IMP,1997,0
2220,IMP,1997,0
2221,IMP,1997,0
2222,IMP,1997,2
2223,IMP,1997,0
2224,IMP,1997,0
2225,IMP,1997,0
2226,IMP,1997,0
2227,IMP,1997,0
2228,IMP,1997,3
2229,IMP,1997,0
2230,IMP,1997,0
2231,IMP,1997,0
2232,IMP,1997,0
2233,IMP,2002,4
2234,IMP,2002,5
2235,IMP,2002,11
2236,IMP,2002,0
2237,IMP,2002,1
2238,IMP,2002,8
2239,IMP,2002,4
2240,IMP,2002,1
2241,IMP,2002,4
2242,IMP,2002,0
2243,IMP,2002,1
2244,IMP,2002,17
2245,IMP,2002,0
2246,IMP,2002,0
2247,IMP,2002,4
2248,IMP,2002,0
2249,IMP,2002,0
2250,IMP,2002,2
2251,IMP,2002,1
2252,IMP,2002,0
2253,IMP,2002,1
2254,IMP,2002,2
2255,IMP,2002,2
2256,IMP,2002,3
2257,IMP,2002,0
2258,IMP,2002,4
2259,IMP,2002,0
2260,IMP,2002,1
2261,IMP,2002,6
2262,IMP,2002,3
2263,IMP,2002,1
2264,IMP,2002,1
2265,IMP,2002,1
2266,IMP,2002,0
2267,IMP,2002,0
2268,IMP,2002,0
2269,IMP,2002,1
2270,IMP,2002,2
2271,IMP,2002,2
2272,IMP,2002,1
2273,IMP,2002,0
2274,IMP,2002,1
2275,IMP,2002,2
2276,IMP,2002,0
2277,IMP,2002,2
2278,IMP,2002,0
2279,IMP,2002,5
2280,IMP,2002,0
2281,IMP,2002,1
2282,IMP,2002,0
2283,IMP,2002,0
2284,IMP,2002,0
2285,IMP,2002,1
2286,IMP,2002,0
2287,IMP,2002,2
2288,IMP,2002,0
2289,IMP,2002,0
2290,IMP,2002,2
2291,IMP,2002,5
2292,IMP,2002,11
2293,IMP,2002,3
2294,IMP,2002,1
2295,IMP,2002,4
2296,IMP,2002,5
2297,IMP,2002,1
2298,IMP,2002,0
2299,IMP,2002,1
2300,IMP,2002,0
2301,IMP,2002,3
2302,IMP,2002,0
2303,IMP,2002,1
2304,IMP,2002,0
2305,IMP,2002,3
2306,IMP,2002,2
2307,IMP,2002,2
2308,IMP,2002,0
2309,IMP,2002,0
2310,IMP,2002,8
2311,IMP,2002,5
2312,IMP,2002,0
2313,IMP,2002,0
2314,IMP,2002,0
2315,IMP,2002,4
2316,IMP,2002,0
2317,IMP,2002,11
2318,IMP,2002,1
2319,IMP,2002,2
2320,IMP,2002,0
2321,IMP,2002,3
2322,IMP,2002,6
2323,IMP,2002,3
2324,IMP,2002,1
2325,IMP,2002,4
2326,IMP,2002,0
2327,IMP,2002,1
2328,IMP,2002,0
2329,IMP,2002,8
2330,IMP,2002,2
2331,IMP,2002,5
2332,IMP,2002,0
2333,IMP,2002,7
2334,IMP,2002,0
2335,IMP,2002,11
2336,IMP,2002,0
2337,IMP,2002,0
2338,IMP,2002,1
2339,IMP,2002,4
2340,IMP,2002,7
2341,IMP,2002,2
2342,IMP,2002,0
2343,IMP,2002,0
2344,IMP,2002,0
2345,IMP,2007,4
2346,IMP,2007,0
2347,IMP,2007,9
2348,IMP,2007,5
2349,IMP,2007,2
2350,IMP,2007,8
2351,IMP,2007,4
2352,IMP,2007,0
2353,IMP,2007,1
2354,IMP,2007,1
2355,IMP,2007,7
2356,IMP,2007,3
2357,IMP,2007,0
2358,IMP,2007,8
2359,IMP,2007,3
2360,IMP,2007,4
2361,IMP,2007,9
2362,IMP,2007,4
2363,IMP,2007,1
2364,IMP,2007,0
2365,IMP,2007,2
2366,IMP,2007,0
2367,IMP,2007,3
2368,IMP,2007,5
2369,IMP,2007,0
2370,IMP,2007,1
2371,IMP,2007,0
2372,IMP,2007,0
2373,IMP,2007,0
2374,IMP,2007,10
2375,IMP,2007,10
2376,IMP,2007,3
2377,IMP,2007,5
2378,IMP,2007,1
2379,IMP,2007,5
2380,IMP,2007,3
2381,IMP,2007,6
2382,IMP,2007,1
2383,IMP,2007,0
2384,IMP,2007,2
2385,IMP,2007,10
2386,IMP,2007,3
2387,IMP,2007,1
2388,IMP,2007,4
2389,IMP,2007,10
2390,IMP,2007,2
2391,IMP,2007,4
2392,IMP,2007,4
2393,IMP,2007,5
2394,IMP,2007,6
2395,IMP,2007,3
2396,IMP,2007,2
2397,IMP,2007,2
2398,IMP,2007,1
2399,IMP,2007,3
2400,IMP,2007,5
2401,IMP,2007,14
2402,IMP,2007,0
2403,IMP,2007,6
2404,IMP,2007,0
2405,IMP,2007,2
2406,IMP,2007,7
2407,IMP,2007,13
2408,IMP,2007,3
2409,IMP,2007,11
2410,IMP,2007,1
2411,IMP,2007,10
2412,IMP,2007,5
2413,IMP,2007,3
2414,IMP,2007,3
2415,IMP,2007,2
2416,IMP,2007,4
2417,IMP,2007,28
2418,IMP,2007,8
2419,IMP,2007,5
2420,IMP,2007,0
2421,IMP,2007,0
2422,IMP,2007,1
2423,IMP,2007,0
2424,IMP,2007,0
2425,IMP,2007,1
2426,IMP,2007,1
2427,IMP,2007,8
2428,IMP,2007,5
2429,IMP,2007,9
2430,IMP,2007,2
2431,IMP,2007,4
2432,IMP,2007,6
2433,IMP,2007,1
2434,IMP,2007,2
2435,IMP,2007,4
2436,IMP,2007,0
2437,IMP,2007,1
2438,IMP,2007,1
2439,IMP,2007,0
2440,IMP,2007,0
2441,IMP,2007,20
2442,IMP,2007,0
2443,IMP,2007,0
2444,IMP,2007,1
2445,IMP,2007,8
2446,IMP,2007,6
2447,IMP,2007,4
2448,IMP,2007,4
2449,IMP,2012,3
2450,IMP,2012,0
2451,IMP,2012,0
2452,IMP,2012,11
2453,IMP,2012,2
2454,IMP,2012,0
2455,IMP,2012,1
2456,IMP,2012,0
2457,IMP,2012,3
2458,IMP,2012,5
2459,IMP,2012,6
2460,IMP,2012,0
2461,IMP,2012,9
2462,IMP,2012,18
2463,IMP,2012,1
2464,IMP,2012,5
2465,IMP,2012,1
2466,IMP,2012,0
2467,IMP,2012,4
2468,IMP,2012,1
2469,IMP,2012,0
2470,IMP,2012,0
2471,IMP,2012,3
2472,IMP,2012,1
2473,IMP,2012,3
2474,IMP,2012,18
2475,IMP,2012,2
2476,IMP,2012,1
2477,IMP,2012,5
2478,IMP,2012,0
2479,IMP,2012,2
2480,IMP,2012,1
2481,IMP,2012,14
2482,IMP,2012,1
2483,IMP,2012,1
2484,IMP,2012,0
2485,IMP,2012,1
2486,IMP,2012,5
2487,IMP,2012,12
2488,IMP,2012,1
2489,IMP,2012,1
2490,IMP,2012,0
2491,IMP,2012,0
2492,IMP,2012,0
2493,IMP,2012,3
2494,IMP,2012,2
2495,IMP,2012,2
2496,IMP,2012,8
2497,IMP,2012,1
2498,IMP,2012,2
2499,IMP,2012,9
2500,IMP,2012,0
2501,IMP,2012,0
2502,IMP,2012,1
2503,IMP,2012,2
2504,IMP,2012,1
2505,IMP,2012,6
2506,IMP,2012,5
2507,IMP,2012,2
2508,IMP,2012,3
2509,IMP,2012,7
2510,IMP,2012,0
2511,IMP,2012,0
2512,IMP,2012,5
2513,IMP,2012,10
2514,IMP,2012,0
2515,IMP,2012,26
2516,IMP,2012,0
2517,IMP,2012,4
2518,IMP,2012,0
2519,IMP,2012,7
2520,IMP,2012,1
2521,IMP,2012,4
2522,IMP,2012,14
2523,IMP,2012,3
2524,IMP,2012,1
2525,IMP,2012,9
2526,IMP,2012,3
2527,IMP,2012,2
2528,IMP,2012,3
2529,IMP,2012,1
2530,IMP,2012,4
2531,IMP,2012,1
2532,IMP,2012,4
2533,IMP,2012,4
2534,IMP,2012,2
2535,IMP,2012,36
2536,IMP,2012,0
2537,IMP,2012,0
2538,IMP,2012,0
2539,IMP,2012,2
2540,IMP,2012,2
2541,IMP,2017,6
2542,IMP,2017,1
2543,IMP,2017,0
2544,IMP,2017,2
2545,IMP,2017,0
2546,IMP,2017,5
2547,IMP,2017,5
2548,IMP,2017,2
2549,IMP,2017,49
2550,IMP,2017,2
2551,IMP,2017,4
2552,IMP,2017,27
2553,IMP,2017,11
2554,IMP,2017,1
2555,IMP,2017,1
2556,IMP,2017,1
2557,IMP,2017,2
2558,IMP,2017,1
2559,IMP,2017,0
2560,IMP,2017,4
2561,IMP,2017,0
2562,IMP,2017,2
2563,IMP,2017,13
2564,IMP,2017,3
2565,IMP,2017,6
2566,IMP,2017,0
2567,IMP,2017,4
2568,IMP,2017,2
2569,IMP,2017,4
2570,IMP,2017,0
2571,IMP,2017,1
2572,IMP,2017,1
2573,IMP,2017,1
2574,IMP,2017,2
2575,IMP,2017,4
2576,IMP,2017,1
2577,IMP,2017,5
2578,IMP,2017,0
2579,IMP,2017,5
2580,IMP,2017,7
2581,IMP,2017,0
2582,IMP,2017,0
2583,IMP,2017,0
2584,IMP,2017,0
2585,IMP,2017,8
2586,IMP,2017,0
2587,IMP,2017,4
2588,IMP,2017,13
2589,IMP,2017,8
2590,IMP,2017,4
2591,IMP,2017,4
2592,IMP,2017,1
2593,IMP,2017,0
2594,IMP,2017,1
2595,IMP,2017,1
2596,IMP,2017,6
2597,IMP,2017,0
2598,IMP,2017,7
2599,IMP,2017,4
2600,IMP,2017,0
2601,IMP,2017,2
2602,IMP,2017,6
2603,IMP,2017,2
2604,IMP,2017,1
2605,IMP,2017,4
2606,IMP,2017,0
2607,IMP,2017,0
2608,IMP,2017,2
2609,IMP,2017,4
2610,IMP,2017,0
2611,IMP,2017,2
2612,IMP,2017,1
2613,IMP,2017,2
2614,IMP,2017,5
2615,IMP,2017,4
2616,IMP,2017,2
2617,IMP,2017,2
2618,IMP,2017,7
2619,IMP,2017,3
2620,IMP,2017,3
2621,IMP,2017,1
2622,IMP,2017,2
2623,IMP,2017,6
2624,IMP,2017,3
2625,IMP,2017,5
2626,IMP,2017,3
2627,IMP,2017,1
2628,IMP,2017,2
2629,IMP,2017,1
2630,IMP,2017,12
2631,IMP,2017,4
2632,IMP,2017,6
2633,IMP,2017,9
2634,IMP,2017,1
2635,IMP,2017,0
2636,IMP,2017,1
2637,JDG,1826,0
2638,JDG,1826,0
2639,JDG,1826,0
2640,JDG,1826,0
2641,JDG,1826,0
2642,JDG,1826,0
2643,JDG,1826,0
2644,JDG,1826,0
2645,JDG,1826,0
2646,JDG,1826,0
2647,JDG,1826,0
2648,JDG,1826,0
2649,JDG,1829,0
2650,JDG,1829,0
2651,JDG,1829,0
2652,JDG,1829,0
2653,JDG,1829,0
2654,JDG,1829,0
2655,JDG,1829,0
2656,JDG,1829,0
2657,JDG,1829,0
2658,JDG,1829,0
2659,JDG,1829,0
2660,JDG,1829,0
2661,JDG,1829,0
2662,JDG,1829,0
2663,JDG,1831,0
2664,JDG,1831,0
2665,JDG,1831,0
2666,JDG,1831,0
2667,JDG,1831,0
2668,JDG,1831,0
2669,JDG,1831,0
2670,JDG,1831,0
2671,JDG,1831,0
2672,JDG,1831,0
2673,JDG,1831,0
2674,JDG,1831,0
2675,JDG,1831,0
2676,JDG,1831,0
2677,JDG,1834,0
2678,JDG,1834,0
2679,JDG,1834,0
2680,JDG,1834,0
2681,JDG,1834,0
2682,JDG,1834,0
2683,JDG,1834,0
2684,JDG,1834,0
2685,JDG,1834,0
2686,JDG,1834,0
2687,JDG,1834,0
2688,JDG,1834,0
2689,JDG,1834,0
2690,JDG,1834,0
2691,JDG,1834,0
2692,JDG,1834,1
2693,JDG,1834,0
2694,JDG,1834,0
2695,JDG,1834,0
2696,JDG,1834,0
2697,JDG,1834,0
2698,JDG,1834,0
2699,JDG,1834,0
2700,JDG,1834,0
2701,JDG,1836,0
2702,JDG,1836,0
2703,JDG,1836,0
2704,JDG,1836,0
2705,JDG,1836,0
2706,JDG,1836,0
2707,JDG,1836,0
2708,JDG,1836,0
2709,JDG,1836,0
2710,JDG,1836,0
2711,JDG,1836,0
2712,JDG,1836,0
2713,JDG,1836,0
2714,JDG,1836,0
2715,JDG,1836,0
2716,JDG,1836,0
2717,JDG,1840,0
2718,JDG,1840,0
2719,JDG,1840,0
2720,JDG,1840,0
2721,JDG,1840,0
2722,JDG,1840,0
2723,JDG,1840,0
2724,JDG,1840,0
2725,JDG,1840,0
2726,JDG,1840,0
2727,JDG,1840,0
2728,JDG,1840,0
2729,JDG,1842,0
2730,JDG,1842,0
2731,JDG,1842,0
2732,JDG,1842,0
2733,JDG,1842,0
2734,JDG,1842,0
2735,JDG,1842,0
2736,JDG,1842,0
2737,JDG,1842,0
2738,JDG,1842,0
2739,JDG,1842,0
2740,JDG,1842,0
2741,JDG,1845,0
2742,JDG,1845,0
2743,JDG,1845,0
2744,JDG,1845,0
2745,JDG,1845,0
2746,JDG,1845,0
2747,JDG,1845,0
2748,JDG,1845,0
2749,JDG,1845,0
2750,JDG,1845,0
2751,JDG,1845,0
2752,JDG,1845,1
2753,JDG,1847,0
2754,JDG,1847,0
2755,JDG,1847,0
2756,JDG,1847,0
2757,JDG,1847,0
2758,JDG,1847,0
2759,JDG,1847,0
2760,JDG,1847,0
2761,JDG,1847,0
2762,JDG,1847,0
2763,JDG,1847,0
2764,JDG,1847,0
2765,JDG,1847,0
2766,JDG,1847,0
2767,JDG,1850,0
2768,JDG,1850,0
2769,JDG,1850,0
2770,JDG,1850,0
2771,JDG,1850,0
2772,JDG,1850,0
2773,JDG,1850,0
2774,JDG,1850,0
2775,JDG,1850,0
2776,JDG,1850,0
2777,JDG,1850,0
2778,JDG,1850,0
2779,JDG,1852,0
2780,JDG,1852,0
2781,JDG,1852,0
2782,JDG,1852,0
2783,JDG,1852,0
2784,JDG,1852,0
2785,JDG,1852,0
2786,JDG,1852,0
2787,JDG,1852,1
2788,JDG,1852,0
2789,JDG,1852,0
2790,JDG,1852,0
2791,JDG,1855,0
2792,JDG,1855,0
2793,JDG,1855,0
2794,JDG,1855,0
2795,JDG,1855,0
