,Newspaper,Year,Faces
2796,JDG,1855,0
2797,JDG,1855,0
2798,JDG,1855,0
2799,JDG,1855,0
2800,JDG,1855,0
2801,JDG,1855,0
2802,JDG,1855,0
2803,JDG,1857,0
2804,JDG,1857,0
2805,JDG,1857,0
2806,JDG,1857,0
2807,JDG,1857,0
2808,JDG,1857,0
2809,JDG,1857,0
2810,JDG,1857,0
2811,JDG,1857,0
2812,JDG,1857,0
2813,JDG,1857,0
2814,JDG,1857,1
2815,JDG,1860,0
2816,JDG,1860,0
2817,JDG,1860,0
2818,JDG,1860,0
2819,JDG,1860,0
2820,JDG,1860,0
2821,JDG,1860,0
2822,JDG,1860,0
2823,JDG,1860,0
2824,JDG,1860,2
2825,JDG,1862,0
2826,JDG,1862,0
2827,JDG,1862,0
2828,JDG,1862,0
2829,JDG,1862,0
2830,JDG,1862,0
2831,JDG,1862,0
2832,JDG,1862,0
2833,JDG,1862,0
2834,JDG,1862,0
2835,JDG,1862,0
2836,JDG,1862,1
2837,JDG,1865,0
2838,JDG,1865,0
2839,JDG,1865,0
2840,JDG,1865,0
2841,JDG,1865,0
2842,JDG,1865,0
2843,JDG,1865,0
2844,JDG,1865,0
2845,JDG,1865,0
2846,JDG,1865,0
2847,JDG,1865,0
2848,JDG,1865,0
2849,JDG,1865,0
2850,JDG,1865,0
2851,JDG,1867,0
2852,JDG,1867,0
2853,JDG,1867,0
2854,JDG,1867,0
2855,JDG,1867,0
2856,JDG,1867,0
2857,JDG,1867,0
2858,JDG,1867,0
2859,JDG,1867,0
2860,JDG,1867,1
2861,JDG,1867,0
2862,JDG,1867,0
2863,JDG,1870,0
2864,JDG,1870,0
2865,JDG,1870,1
2866,JDG,1870,0
2867,JDG,1870,0
2868,JDG,1870,0
2869,JDG,1870,0
2870,JDG,1870,0
2871,JDG,1870,0
2872,JDG,1870,0
2873,JDG,1870,0
2874,JDG,1870,0
2875,JDG,1872,0
2876,JDG,1872,0
2877,JDG,1872,0
2878,JDG,1872,0
2879,JDG,1872,4
2880,JDG,1872,0
2881,JDG,1872,0
2882,JDG,1872,0
2883,JDG,1872,0
2884,JDG,1872,0
2885,JDG,1872,0
2886,JDG,1872,0
2887,JDG,1872,0
2888,JDG,1872,0
2889,JDG,1875,0
2890,JDG,1875,0
2891,JDG,1875,0
2892,JDG,1875,0
2893,JDG,1875,0
2894,JDG,1875,0
2895,JDG,1875,0
2896,JDG,1875,0
2897,JDG,1875,0
2898,JDG,1875,0
2899,JDG,1875,0
2900,JDG,1875,0
2901,JDG,1877,0
2902,JDG,1877,0
2903,JDG,1877,0
2904,JDG,1877,0
2905,JDG,1877,0
2906,JDG,1877,0
2907,JDG,1877,0
2908,JDG,1877,0
2909,JDG,1880,0
2910,JDG,1880,0
2911,JDG,1880,0
2912,JDG,1880,0
2913,JDG,1880,0
2914,JDG,1880,0
2915,JDG,1880,0
2916,JDG,1880,0
2917,JDG,1880,1
2918,JDG,1880,0
2919,JDG,1880,0
2920,JDG,1880,1
2921,JDG,1882,1
2922,JDG,1882,0
2923,JDG,1882,0
2924,JDG,1882,0
2925,JDG,1882,0
2926,JDG,1882,0
2927,JDG,1882,0
2928,JDG,1882,0
2929,JDG,1882,0
2930,JDG,1882,0
2931,JDG,1882,0
2932,JDG,1882,0
2933,JDG,1885,0
2934,JDG,1885,0
2935,JDG,1885,0
2936,JDG,1885,1
2937,JDG,1885,0
2938,JDG,1885,0
2939,JDG,1885,0
2940,JDG,1885,0
2941,JDG,1885,0
2942,JDG,1885,0
2943,JDG,1885,0
2944,JDG,1885,0
2945,JDG,1887,0
2946,JDG,1887,0
2947,JDG,1887,0
2948,JDG,1887,2
2949,JDG,1887,0
2950,JDG,1887,0
2951,JDG,1887,0
2952,JDG,1887,0
2953,JDG,1887,0
2954,JDG,1887,0
2955,JDG,1887,0
2956,JDG,1887,0
2957,JDG,1887,0
2958,JDG,1887,0
2959,JDG,1890,0
2960,JDG,1890,0
2961,JDG,1890,0
2962,JDG,1890,0
2963,JDG,1890,0
2964,JDG,1890,0
2965,JDG,1890,0
2966,JDG,1890,0
2967,JDG,1890,0
2968,JDG,1890,0
2969,JDG,1890,0
2970,JDG,1890,0
2971,JDG,1892,0
2972,JDG,1892,0
2973,JDG,1892,0
2974,JDG,1892,1
2975,JDG,1892,0
2976,JDG,1892,0
2977,JDG,1892,0
2978,JDG,1892,0
2979,JDG,1892,0
2980,JDG,1892,0
2981,JDG,1892,0
2982,JDG,1892,0
2983,JDG,1895,0
2984,JDG,1895,0
2985,JDG,1895,0
2986,JDG,1895,0
2987,JDG,1895,0
2988,JDG,1895,0
2989,JDG,1895,0
2990,JDG,1895,0
2991,JDG,1895,0
2992,JDG,1895,0
2993,JDG,1895,0
2994,JDG,1895,0
2995,JDG,1895,0
2996,JDG,1895,0
2997,JDG,1897,0
2998,JDG,1897,0
2999,JDG,1897,0
3000,JDG,1897,0
3001,JDG,1897,0
3002,JDG,1897,0
3003,JDG,1897,0
3004,JDG,1897,0
3005,JDG,1897,0
3006,JDG,1897,0
3007,JDG,1897,0
3008,JDG,1897,0
3009,JDG,1897,0
3010,JDG,1897,0
3011,JDG,1900,0
3012,JDG,1900,0
3013,JDG,1900,0
3014,JDG,1900,2
3015,JDG,1900,0
3016,JDG,1900,0
3017,JDG,1900,0
3018,JDG,1900,0
3019,JDG,1900,0
3020,JDG,1900,0
3021,JDG,1900,0
3022,JDG,1900,0
3023,JDG,1902,0
3024,JDG,1902,0
3025,JDG,1902,0
3026,JDG,1902,0
3027,JDG,1902,0
3028,JDG,1902,0
3029,JDG,1902,0
3030,JDG,1902,2
3031,JDG,1902,0
3032,JDG,1902,0
3033,JDG,1902,1
3034,JDG,1902,0
3035,JDG,1905,0
3036,JDG,1905,0
3037,JDG,1905,0
3038,JDG,1905,0
3039,JDG,1905,0
3040,JDG,1905,0
3041,JDG,1905,0
3042,JDG,1905,0
3043,JDG,1905,0
3044,JDG,1905,0
3045,JDG,1905,0
3046,JDG,1905,0
3047,JDG,1907,0
3048,JDG,1907,0
3049,JDG,1907,0
3050,JDG,1907,1
3051,JDG,1907,0
3052,JDG,1907,1
3053,JDG,1907,0
3054,JDG,1907,0
3055,JDG,1907,1
3056,JDG,1907,0
3057,JDG,1907,0
3058,JDG,1907,1
3059,JDG,1907,0
3060,JDG,1907,0
3061,JDG,1907,1
3062,JDG,1907,0
3063,JDG,1907,1
3064,JDG,1907,0
3065,JDG,1910,0
3066,JDG,1910,0
3067,JDG,1910,0
3068,JDG,1910,0
3069,JDG,1910,0
3070,JDG,1910,0
3071,JDG,1910,0
3072,JDG,1910,0
3073,JDG,1910,0
3074,JDG,1910,0
3075,JDG,1910,0
3076,JDG,1910,2
3077,JDG,1910,0
3078,JDG,1910,0
3079,JDG,1910,0
3080,JDG,1910,2
3081,JDG,1910,0
3082,JDG,1910,1
3083,JDG,1912,0
3084,JDG,1912,0
3085,JDG,1912,0
3086,JDG,1912,0
3087,JDG,1912,0
3088,JDG,1912,0
3089,JDG,1912,0
3090,JDG,1912,0
3091,JDG,1912,0
3092,JDG,1912,0
3093,JDG,1912,0
3094,JDG,1912,1
3095,JDG,1912,0
3096,JDG,1912,0
3097,JDG,1912,0
3098,JDG,1912,0
3099,JDG,1912,0
3100,JDG,1912,0
3101,JDG,1912,0
3102,JDG,1912,0
3103,JDG,1915,0
3104,JDG,1915,0
3105,JDG,1915,0
3106,JDG,1915,0
3107,JDG,1915,0
3108,JDG,1915,0
3109,JDG,1915,0
3110,JDG,1915,0
3111,JDG,1915,0
3112,JDG,1915,0
3113,JDG,1915,0
3114,JDG,1915,0
3115,JDG,1920,0
3116,JDG,1920,0
3117,JDG,1920,0
3118,JDG,1920,0
3119,JDG,1920,0
3120,JDG,1920,0
3121,JDG,1920,0
3122,JDG,1920,1
3123,JDG,1920,1
3124,JDG,1920,0
3125,JDG,1920,0
3126,JDG,1920,0
3127,JDG,1920,0
3128,JDG,1920,0
3129,JDG,1920,0
3130,JDG,1920,0
3131,JDG,1920,0
3132,JDG,1920,0
3133,JDG,1920,0
3134,JDG,1920,0
3135,JDG,1920,0
3136,JDG,1920,0
3137,JDG,1920,1
3138,JDG,1920,0
3139,JDG,1920,2
3140,JDG,1920,0
3141,JDG,1920,3
3142,JDG,1920,0
3143,JDG,1923,0
3144,JDG,1923,0
3145,JDG,1923,0
3146,JDG,1923,0
3147,JDG,1923,0
3148,JDG,1923,0
3149,JDG,1923,0
3150,JDG,1923,1
3151,JDG,1923,0
3152,JDG,1923,0
3153,JDG,1923,0
3154,JDG,1923,0
3155,JDG,1923,0
3156,JDG,1923,0
3157,JDG,1923,0
3158,JDG,1923,0
3159,JDG,1923,0
3160,JDG,1923,0
3161,JDG,1923,0
3162,JDG,1923,0
3163,JDG,1923,0
3164,JDG,1923,0
3165,JDG,1923,0
3166,JDG,1923,0
3167,JDG,1923,0
3168,JDG,1923,0
3169,JDG,1925,0
3170,JDG,1925,0
3171,JDG,1925,0
3172,JDG,1925,0
3173,JDG,1925,0
3174,JDG,1925,0
3175,JDG,1925,2
3176,JDG,1925,0
3177,JDG,1925,0
3178,JDG,1925,0
3179,JDG,1925,0
3180,JDG,1925,0
3181,JDG,1925,0
3182,JDG,1925,0
3183,JDG,1925,0
3184,JDG,1925,1
3185,JDG,1925,0
3186,JDG,1925,0
3187,JDG,1925,0
3188,JDG,1925,0
3189,JDG,1925,0
3190,JDG,1925,0
3191,JDG,1925,0
3192,JDG,1925,0
3193,JDG,1925,2
3194,JDG,1925,0
3195,JDG,1928,0
3196,JDG,1928,0
3197,JDG,1928,0
3198,JDG,1928,0
3199,JDG,1928,0
3200,JDG,1928,0
3201,JDG,1928,1
3202,JDG,1928,6
3203,JDG,1928,0
3204,JDG,1928,0
3205,JDG,1928,0
3206,JDG,1928,0
3207,JDG,1928,0
3208,JDG,1928,0
3209,JDG,1928,0
3210,JDG,1928,0
3211,JDG,1928,0
3212,JDG,1928,0
3213,JDG,1928,0
3214,JDG,1928,0
3215,JDG,1928,0
3216,JDG,1928,0
3217,JDG,1928,0
3218,JDG,1928,0
3219,JDG,1928,0
3220,JDG,1928,0
3221,JDG,1928,0
3222,JDG,1928,0
3223,JDG,1928,0
3224,JDG,1928,0
3225,JDG,1930,0
3226,JDG,1930,0
3227,JDG,1930,0
3228,JDG,1930,0
3229,JDG,1930,0
3230,JDG,1930,0
3231,JDG,1930,0
3232,JDG,1930,3
3233,JDG,1930,0
3234,JDG,1930,0
3235,JDG,1930,0
3236,JDG,1930,0
3237,JDG,1930,1
3238,JDG,1930,0
3239,JDG,1930,0
3240,JDG,1930,0
3241,JDG,1930,0
3242,JDG,1930,1
3243,JDG,1930,0
3244,JDG,1930,0
3245,JDG,1930,0
3246,JDG,1930,0
3247,JDG,1930,0
3248,JDG,1930,0
3249,JDG,1930,1
3250,JDG,1930,1
3251,JDG,1930,0
3252,JDG,1930,2
3253,JDG,1930,0
3254,JDG,1930,0
3255,JDG,1933,0
3256,JDG,1933,1
3257,JDG,1933,0
3258,JDG,1933,0
3259,JDG,1933,2
3260,JDG,1933,0
3261,JDG,1933,0
3262,JDG,1933,1
3263,JDG,1933,0
3264,JDG,1933,0
3265,JDG,1933,0
3266,JDG,1933,2
3267,JDG,1933,0
3268,JDG,1933,0
3269,JDG,1933,0
3270,JDG,1933,0
3271,JDG,1933,1
3272,JDG,1933,0
3273,JDG,1933,0
3274,JDG,1933,0
3275,JDG,1933,0
3276,JDG,1933,0
3277,JDG,1935,0
3278,JDG,1935,0
3279,JDG,1935,0
3280,JDG,1935,0
3281,JDG,1935,0
3282,JDG,1935,0
3283,JDG,1935,0
3284,JDG,1935,0
3285,JDG,1935,0
3286,JDG,1935,0
3287,JDG,1935,0
3288,JDG,1935,0
3289,JDG,1935,1
3290,JDG,1935,0
3291,JDG,1935,0
3292,JDG,1935,3
3293,JDG,1935,0
3294,JDG,1935,0
3295,JDG,1935,0
3296,JDG,1935,0
3297,JDG,1935,1
3298,JDG,1935,0
3299,JDG,1935,0
3300,JDG,1935,0
3301,JDG,1935,0
3302,JDG,1935,0
3303,JDG,1938,5
3304,JDG,1938,0
3305,JDG,1938,0
3306,JDG,1938,0
3307,JDG,1938,0
3308,JDG,1938,1
3309,JDG,1938,0
3310,JDG,1938,0
3311,JDG,1938,0
3312,JDG,1938,0
3313,JDG,1938,0
3314,JDG,1938,0
3315,JDG,1938,0
3316,JDG,1938,0
3317,JDG,1938,1
3318,JDG,1938,0
3319,JDG,1938,2
3320,JDG,1938,0
3321,JDG,1938,0
3322,JDG,1938,0
3323,JDG,1938,0
3324,JDG,1938,1
3325,JDG,1938,0
3326,JDG,1938,1
3327,JDG,1938,0
3328,JDG,1938,0
3329,JDG,1940,0
3330,JDG,1940,0
3331,JDG,1940,0
3332,JDG,1940,0
3333,JDG,1940,0
3334,JDG,1940,0
3335,JDG,1940,0
3336,JDG,1940,0
3337,JDG,1940,0
3338,JDG,1940,1
3339,JDG,1940,0
3340,JDG,1940,0
3341,JDG,1940,0
3342,JDG,1940,0
3343,JDG,1940,0
3344,JDG,1940,0
3345,JDG,1940,2
3346,JDG,1940,0
3347,JDG,1943,0
3348,JDG,1943,0
3349,JDG,1943,0
3350,JDG,1943,0
3351,JDG,1943,1
3352,JDG,1943,0
3353,JDG,1943,1
3354,JDG,1943,0
3355,JDG,1943,0
3356,JDG,1943,0
3357,JDG,1943,1
3358,JDG,1943,0
3359,JDG,1943,0
3360,JDG,1943,0
3361,JDG,1943,0
3362,JDG,1943,0
3363,JDG,1943,0
3364,JDG,1943,0
3365,JDG,1943,0
3366,JDG,1943,0
3367,JDG,1943,0
3368,JDG,1943,2
3369,JDG,1943,0
3370,JDG,1943,0
3371,JDG,1945,0
3372,JDG,1945,0
3373,JDG,1945,0
3374,JDG,1945,0
3375,JDG,1945,0
3376,JDG,1945,0
3377,JDG,1945,0
3378,JDG,1945,0
3379,JDG,1945,0
3380,JDG,1945,0
3381,JDG,1945,0
3382,JDG,1945,0
3383,JDG,1945,0
3384,JDG,1945,0
3385,JDG,1945,1
3386,JDG,1945,0
3387,JDG,1945,0
3388,JDG,1945,0
3389,JDG,1945,0
3390,JDG,1945,1
3391,JDG,1945,0
3392,JDG,1945,0
3393,JDG,1948,0
3394,JDG,1948,0
3395,JDG,1948,0
3396,JDG,1948,0
3397,JDG,1948,2
3398,JDG,1948,0
3399,JDG,1948,0
3400,JDG,1948,0
3401,JDG,1948,0
3402,JDG,1948,0
3403,JDG,1948,0
3404,JDG,1948,0
3405,JDG,1948,1
3406,JDG,1948,0
3407,JDG,1948,0
3408,JDG,1948,0
3409,JDG,1948,0
3410,JDG,1948,0
3411,JDG,1948,0
3412,JDG,1948,0
3413,JDG,1948,0
3414,JDG,1948,0
3415,JDG,1948,0
3416,JDG,1948,0
3417,JDG,1948,0
3418,JDG,1948,0
3419,JDG,1948,0
3420,JDG,1948,0
3421,JDG,1950,0
3422,JDG,1950,0
3423,JDG,1950,0
3424,JDG,1950,0
3425,JDG,1950,0
3426,JDG,1950,2
3427,JDG,1950,0
3428,JDG,1950,7
3429,JDG,1950,0
3430,JDG,1950,0
3431,JDG,1950,0
3432,JDG,1950,0
3433,JDG,1950,0
3434,JDG,1950,1
3435,JDG,1950,0
3436,JDG,1950,0
3437,JDG,1950,1
3438,JDG,1950,0
3439,JDG,1950,0
3440,JDG,1950,0
3441,JDG,1950,0
3442,JDG,1950,0
3443,JDG,1950,0
3444,JDG,1950,0
3445,JDG,1950,0
3446,JDG,1950,0
3447,JDG,1953,1
3448,JDG,1953,0
3449,JDG,1953,1
3450,JDG,1953,0
3451,JDG,1953,1
3452,JDG,1953,0
3453,JDG,1953,0
3454,JDG,1953,2
3455,JDG,1953,0
3456,JDG,1953,0
3457,JDG,1953,0
3458,JDG,1953,0
3459,JDG,1953,0
3460,JDG,1953,0
3461,JDG,1953,0
3462,JDG,1953,1
3463,JDG,1953,2
3464,JDG,1953,0
3465,JDG,1953,0
3466,JDG,1953,2
3467,JDG,1953,0
3468,JDG,1953,0
3469,JDG,1953,0
3470,JDG,1953,0
3471,JDG,1953,0
3472,JDG,1953,0
3473,JDG,1953,0
3474,JDG,1953,0
3475,JDG,1953,1
3476,JDG,1953,3
3477,JDG,1953,1
3478,JDG,1953,0
3479,JDG,1955,0
3480,JDG,1955,0
3481,JDG,1955,0
3482,JDG,1955,0
3483,JDG,1955,0
3484,JDG,1955,0
3485,JDG,1955,0
3486,JDG,1955,2
3487,JDG,1955,2
3488,JDG,1955,0
3489,JDG,1955,0
3490,JDG,1955,0
3491,JDG,1955,0
3492,JDG,1955,0
3493,JDG,1955,0
3494,JDG,1955,0
3495,JDG,1955,3
3496,JDG,1955,2
3497,JDG,1955,0
3498,JDG,1955,0
3499,JDG,1955,0
3500,JDG,1955,0
3501,JDG,1955,2
3502,JDG,1955,0
3503,JDG,1955,1
3504,JDG,1955,0
3505,JDG,1955,0
3506,JDG,1955,0
3507,JDG,1958,0
3508,JDG,1958,0
3509,JDG,1958,2
3510,JDG,1958,0
3511,JDG,1958,1
3512,JDG,1958,0
3513,JDG,1958,1
3514,JDG,1958,0
3515,JDG,1958,2
3516,JDG,1958,0
3517,JDG,1958,0
3518,JDG,1958,0
3519,JDG,1958,0
3520,JDG,1958,0
3521,JDG,1958,0
3522,JDG,1958,1
3523,JDG,1958,0
3524,JDG,1958,0
3525,JDG,1958,1
3526,JDG,1958,0
3527,JDG,1958,0
3528,JDG,1958,1
3529,JDG,1958,1
3530,JDG,1958,0
3531,JDG,1958,0
3532,JDG,1958,0
3533,JDG,1958,0
3534,JDG,1958,1
3535,JDG,1958,0
3536,JDG,1958,0
3537,JDG,1960,0
3538,JDG,1960,0
3539,JDG,1960,2
3540,JDG,1960,2
3541,JDG,1960,0
3542,JDG,1960,0
3543,JDG,1960,0
3544,JDG,1960,0
3545,JDG,1960,1
3546,JDG,1960,0
3547,JDG,1960,0
3548,JDG,1960,0
3549,JDG,1960,0
3550,JDG,1960,0
3551,JDG,1960,0
3552,JDG,1960,0
3553,JDG,1960,0
3554,JDG,1960,0
3555,JDG,1960,0
3556,JDG,1960,0
3557,JDG,1960,0
3558,JDG,1960,0
3559,JDG,1960,0
3560,JDG,1960,0
3561,JDG,1960,0
3562,JDG,1960,1
3563,JDG,1960,0
3564,JDG,1960,0
3565,JDG,1960,0
3566,JDG,1960,0
3567,JDG,1960,1
3568,JDG,1960,1
3569,JDG,1960,0
3570,JDG,1960,0
3571,JDG,1960,1
3572,JDG,1960,0
3573,JDG,1963,0
3574,JDG,1963,0
3575,JDG,1963,0
3576,JDG,1963,1
3577,JDG,1963,1
3578,JDG,1963,0
3579,JDG,1963,0
3580,JDG,1963,0
3581,JDG,1963,0
3582,JDG,1963,0
3583,JDG,1963,0
3584,JDG,1963,6
3585,JDG,1963,0
3586,JDG,1963,0
3587,JDG,1963,0
3588,JDG,1963,1
3589,JDG,1963,0
3590,JDG,1963,0
3591,JDG,1963,0
3592,JDG,1963,0
3593,JDG,1963,1
3594,JDG,1963,0
3595,JDG,1963,0
3596,JDG,1963,0
3597,JDG,1963,2
3598,JDG,1963,0
3599,JDG,1963,0
3600,JDG,1963,0
3601,JDG,1963,0
3602,JDG,1963,0
3603,JDG,1963,0
3604,JDG,1963,0
3605,JDG,1963,0
3606,JDG,1963,0
3607,JDG,1963,0
3608,JDG,1963,0
3609,JDG,1963,0
3610,JDG,1963,3
3611,JDG,1963,0
3612,JDG,1963,1
3613,JDG,1965,0
3614,JDG,1965,1
3615,JDG,1965,0
3616,JDG,1965,1
3617,JDG,1965,0
3618,JDG,1965,1
3619,JDG,1965,1
3620,JDG,1965,0
3621,JDG,1965,0
3622,JDG,1965,0
3623,JDG,1965,0
3624,JDG,1965,2
3625,JDG,1965,0
3626,JDG,1965,0
3627,JDG,1965,0
3628,JDG,1965,0
3629,JDG,1965,0
3630,JDG,1965,0
3631,JDG,1965,0
3632,JDG,1965,1
3633,JDG,1965,0
3634,JDG,1965,0
3635,JDG,1965,0
3636,JDG,1965,0
3637,JDG,1965,0
3638,JDG,1965,0
3639,JDG,1965,0
3640,JDG,1965,0
3641,JDG,1965,0
3642,JDG,1965,0
3643,JDG,1965,0
3644,JDG,1965,0
3645,JDG,1965,0
3646,JDG,1965,0
3647,JDG,1965,1
3648,JDG,1965,0
3649,JDG,1965,0
3650,JDG,1965,1
3651,JDG,1965,0
3652,JDG,1965,0
3653,JDG,1965,0
3654,JDG,1965,0
3655,JDG,1965,1
3656,JDG,1965,1
3657,JDG,1965,0
3658,JDG,1965,0
3659,JDG,1965,0
3660,JDG,1965,0
3661,JDG,1965,0
3662,JDG,1965,0
3663,JDG,1968,0
3664,JDG,1968,0
3665,JDG,1968,0
3666,JDG,1968,0
3667,JDG,1968,1
3668,JDG,1968,0
3669,JDG,1968,0
3670,JDG,1968,0
3671,JDG,1968,0
3672,JDG,1968,0
3673,JDG,1968,0
3674,JDG,1968,2
3675,JDG,1968,0
3676,JDG,1968,1
3677,JDG,1968,1
3678,JDG,1968,0
3679,JDG,1968,0
3680,JDG,1968,0
3681,JDG,1968,0
3682,JDG,1968,0
3683,JDG,1968,0
3684,JDG,1968,0
3685,JDG,1968,1
3686,JDG,1968,0
3687,JDG,1968,0
3688,JDG,1968,0
3689,JDG,1968,0
3690,JDG,1968,0
3691,JDG,1968,0
3692,JDG,1968,0
3693,JDG,1968,0
3694,JDG,1968,0
3695,JDG,1968,0
3696,JDG,1968,0
3697,JDG,1968,0
3698,JDG,1968,0
3699,JDG,1968,0
3700,JDG,1968,0
3701,JDG,1968,2
3702,JDG,1968,0
3703,JDG,1970,1
3704,JDG,1970,0
3705,JDG,1970,1
3706,JDG,1970,0
