,Newspaper,Year,Faces
3707,JDG,1970,0
3708,JDG,1970,0
3709,JDG,1970,0
3710,JDG,1970,0
3711,JDG,1970,0
3712,JDG,1970,0
3713,JDG,1970,1
3714,JDG,1970,0
3715,JDG,1970,0
3716,JDG,1970,0
3717,JDG,1970,0
3718,JDG,1970,0
3719,JDG,1970,0
3720,JDG,1970,0
3721,JDG,1970,1
3722,JDG,1970,0
3723,JDG,1970,1
3724,JDG,1970,0
3725,JDG,1970,0
3726,JDG,1970,0
3727,JDG,1970,0
3728,JDG,1970,0
3729,JDG,1970,0
3730,JDG,1970,0
3731,JDG,1970,1
3732,JDG,1970,0
3733,JDG,1970,0
3734,JDG,1970,0
3735,JDG,1970,0
3736,JDG,1970,0
3737,JDG,1970,0
3738,JDG,1970,1
3739,JDG,1970,0
3740,JDG,1970,0
3741,JDG,1970,0
3742,JDG,1970,0
3743,JDG,1970,0
3744,JDG,1970,0
3745,JDG,1970,0
3746,JDG,1970,0
3747,JDG,1970,0
3748,JDG,1970,0
3749,JDG,1970,0
3750,JDG,1970,0
3751,JDG,1970,0
3752,JDG,1970,0
3753,JDG,1970,0
3754,JDG,1970,0
3755,JDG,1973,2
3756,JDG,1973,0
3757,JDG,1973,0
3758,JDG,1973,0
3759,JDG,1973,0
3760,JDG,1973,0
3761,JDG,1973,0
3762,JDG,1973,0
3763,JDG,1973,0
3764,JDG,1973,0
3765,JDG,1973,0
3766,JDG,1973,0
3767,JDG,1973,0
3768,JDG,1973,0
3769,JDG,1973,0
3770,JDG,1973,0
3771,JDG,1973,1
3772,JDG,1973,0
3773,JDG,1973,0
3774,JDG,1973,0
3775,JDG,1973,2
3776,JDG,1973,2
3777,JDG,1973,1
3778,JDG,1973,0
3779,JDG,1973,0
3780,JDG,1973,0
3781,JDG,1973,0
3782,JDG,1973,0
3783,JDG,1973,0
3784,JDG,1973,1
3785,JDG,1973,0
3786,JDG,1973,0
3787,JDG,1973,1
3788,JDG,1973,1
3789,JDG,1973,0
3790,JDG,1973,1
3791,JDG,1973,0
3792,JDG,1973,0
3793,JDG,1973,0
3794,JDG,1973,1
3795,JDG,1973,0
3796,JDG,1973,1
3797,JDG,1973,0
3798,JDG,1973,0
3799,JDG,1973,0
3800,JDG,1973,0
3801,JDG,1973,1
3802,JDG,1973,0
3803,JDG,1973,1
3804,JDG,1973,0
3805,JDG,1975,1
3806,JDG,1975,0
3807,JDG,1975,0
3808,JDG,1975,0
3809,JDG,1975,0
3810,JDG,1975,0
3811,JDG,1975,1
3812,JDG,1975,2
3813,JDG,1975,0
3814,JDG,1975,1
3815,JDG,1975,0
3816,JDG,1975,1
3817,JDG,1975,0
3818,JDG,1975,0
3819,JDG,1975,1
3820,JDG,1975,1
3821,JDG,1975,0
3822,JDG,1975,0
3823,JDG,1975,0
3824,JDG,1975,0
3825,JDG,1975,0
3826,JDG,1975,0
3827,JDG,1975,0
3828,JDG,1975,0
3829,JDG,1975,1
3830,JDG,1975,1
3831,JDG,1975,0
3832,JDG,1975,0
3833,JDG,1975,1
3834,JDG,1975,0
3835,JDG,1975,1
3836,JDG,1975,0
3837,JDG,1975,0
3838,JDG,1975,0
3839,JDG,1975,0
3840,JDG,1975,2
3841,JDG,1975,0
3842,JDG,1975,2
3843,JDG,1975,0
3844,JDG,1975,0
3845,JDG,1978,1
3846,JDG,1978,0
3847,JDG,1978,0
3848,JDG,1978,0
3849,JDG,1978,0
3850,JDG,1978,0
3851,JDG,1978,0
3852,JDG,1978,0
3853,JDG,1978,0
3854,JDG,1978,0
3855,JDG,1978,0
3856,JDG,1978,0
3857,JDG,1978,0
3858,JDG,1978,0
3859,JDG,1978,1
3860,JDG,1978,0
3861,JDG,1978,1
3862,JDG,1978,0
3863,JDG,1978,0
3864,JDG,1978,0
3865,JDG,1978,0
3866,JDG,1978,0
3867,JDG,1978,0
3868,JDG,1978,1
3869,JDG,1978,0
3870,JDG,1978,0
3871,JDG,1978,0
3872,JDG,1978,0
3873,JDG,1978,0
3874,JDG,1978,0
3875,JDG,1978,1
3876,JDG,1978,1
3877,JDG,1978,2
3878,JDG,1978,0
3879,JDG,1978,0
3880,JDG,1978,1
3881,JDG,1978,0
3882,JDG,1978,0
3883,JDG,1978,0
3884,JDG,1978,0
3885,JDG,1978,0
3886,JDG,1978,0
3887,JDG,1978,0
3888,JDG,1978,0
3889,JDG,1980,1
3890,JDG,1980,2
3891,JDG,1980,0
3892,JDG,1980,0
3893,JDG,1980,0
3894,JDG,1980,0
3895,JDG,1980,0
3896,JDG,1980,0
3897,JDG,1980,0
3898,JDG,1980,1
3899,JDG,1980,0
3900,JDG,1980,0
3901,JDG,1980,1
3902,JDG,1980,3
3903,JDG,1980,0
3904,JDG,1980,0
3905,JDG,1980,2
3906,JDG,1980,0
3907,JDG,1980,2
3908,JDG,1980,0
3909,JDG,1980,0
3910,JDG,1980,0
3911,JDG,1980,0
3912,JDG,1980,0
3913,JDG,1980,1
3914,JDG,1980,1
3915,JDG,1980,0
3916,JDG,1980,1
3917,JDG,1980,0
3918,JDG,1980,0
3919,JDG,1980,1
3920,JDG,1980,1
3921,JDG,1980,0
3922,JDG,1980,0
3923,JDG,1980,0
3924,JDG,1980,0
3925,JDG,1980,0
3926,JDG,1980,0
3927,JDG,1980,0
3928,JDG,1980,0
3929,JDG,1980,1
3930,JDG,1980,0
3931,JDG,1980,0
3932,JDG,1980,1
3933,JDG,1980,0
3934,JDG,1980,0
3935,JDG,1980,1
3936,JDG,1980,1
3937,JDG,1980,2
3938,JDG,1980,1
3939,JDG,1980,0
3940,JDG,1980,1
3941,JDG,1980,0
3942,JDG,1980,1
3943,JDG,1980,1
3944,JDG,1980,0
3945,JDG,1980,0
3946,JDG,1980,0
3947,JDG,1980,0
3948,JDG,1983,1
3949,JDG,1983,0
3950,JDG,1983,0
3951,JDG,1983,0
3952,JDG,1983,0
3953,JDG,1983,0
3954,JDG,1983,0
3955,JDG,1983,1
3956,JDG,1983,0
3957,JDG,1983,1
3958,JDG,1983,1
3959,JDG,1983,0
3960,JDG,1983,0
3961,JDG,1983,0
3962,JDG,1983,0
3963,JDG,1983,0
3964,JDG,1983,1
3965,JDG,1983,0
3966,JDG,1983,1
3967,JDG,1983,0
3968,JDG,1983,0
3969,JDG,1983,0
3970,JDG,1983,1
3971,JDG,1983,0
3972,JDG,1983,0
3973,JDG,1983,0
3974,JDG,1983,0
3975,JDG,1983,0
3976,JDG,1983,0
3977,JDG,1983,1
3978,JDG,1983,1
3979,JDG,1983,0
3980,JDG,1983,0
3981,JDG,1983,0
3982,JDG,1983,0
3983,JDG,1983,0
3984,JDG,1983,0
3985,JDG,1983,0
3986,JDG,1983,0
3987,JDG,1983,1
3988,JDG,1983,0
3989,JDG,1983,1
3990,JDG,1983,1
3991,JDG,1983,0
3992,JDG,1983,0
3993,JDG,1983,1
3994,JDG,1983,1
3995,JDG,1983,0
3996,JDG,1983,0
3997,JDG,1983,0
3998,JDG,1983,0
3999,JDG,1983,0
4000,JDG,1983,0
4001,JDG,1983,0
4002,JDG,1983,0
4003,JDG,1983,0
4004,JDG,1983,0
4005,JDG,1983,0
4006,JDG,1983,0
4007,JDG,1983,2
4008,JDG,1983,1
4009,JDG,1983,0
4010,JDG,1985,4
4011,JDG,1985,0
4012,JDG,1985,1
4013,JDG,1985,2
4014,JDG,1985,1
4015,JDG,1985,1
4016,JDG,1985,0
4017,JDG,1985,0
4018,JDG,1985,0
4019,JDG,1985,1
4020,JDG,1985,1
4021,JDG,1985,0
4022,JDG,1985,1
4023,JDG,1985,0
4024,JDG,1985,1
4025,JDG,1985,0
4026,JDG,1985,1
4027,JDG,1985,0
4028,JDG,1985,3
4029,JDG,1985,0
4030,JDG,1985,1
4031,JDG,1985,0
4032,JDG,1985,0
4033,JDG,1985,1
4034,JDG,1985,0
4035,JDG,1985,0
4036,JDG,1985,1
4037,JDG,1985,0
4038,JDG,1985,1
4039,JDG,1985,0
4040,JDG,1985,0
4041,JDG,1985,0
4042,JDG,1985,0
4043,JDG,1985,0
4044,JDG,1985,0
4045,JDG,1985,1
4046,JDG,1985,4
4047,JDG,1985,2
4048,JDG,1985,0
4049,JDG,1985,0
4050,JDG,1985,0
4051,JDG,1985,0
4052,JDG,1985,2
4053,JDG,1985,0
4054,JDG,1985,2
4055,JDG,1985,2
4056,JDG,1985,1
4057,JDG,1985,4
4058,JDG,1985,1
4059,JDG,1985,1
4060,JDG,1985,0
4061,JDG,1985,0
4062,JDG,1985,2
4063,JDG,1985,0
4064,JDG,1985,0
4065,JDG,1985,1
4066,JDG,1985,2
4067,JDG,1985,0
4068,JDG,1985,0
4069,JDG,1985,0
4070,JDG,1985,1
4071,JDG,1985,0
4072,JDG,1985,1
4073,JDG,1985,0
4074,JDG,1985,0
4075,JDG,1985,3
4076,JDG,1985,0
4077,JDG,1985,1
4078,JDG,1985,1
4079,JDG,1985,1
4080,JDG,1985,0
4081,JDG,1985,0
4082,JDG,1985,3
4083,JDG,1985,0
4084,JDG,1985,0
4085,JDG,1985,0
4086,JDG,1985,0
4087,JDG,1985,3
4088,JDG,1985,2
4089,JDG,1985,1
4090,JDG,1985,1
4091,JDG,1985,1
4092,JDG,1985,1
4093,JDG,1985,1
4094,JDG,1985,0
4095,JDG,1985,2
4096,JDG,1985,2
4097,JDG,1985,0
4098,JDG,1985,1
4099,JDG,1985,1
4100,JDG,1985,0
4101,JDG,1985,1
4102,JDG,1985,0
4103,JDG,1985,1
4104,JDG,1985,0
4105,JDG,1985,0
4106,JDG,1988,1
4107,JDG,1988,0
4108,JDG,1988,0
4109,JDG,1988,0
4110,JDG,1988,0
4111,JDG,1988,0
4112,JDG,1988,0
4113,JDG,1988,0
4114,JDG,1988,0
4115,JDG,1988,0
4116,JDG,1988,0
4117,JDG,1988,1
4118,JDG,1988,0
4119,JDG,1988,0
4120,JDG,1988,0
4121,JDG,1988,0
4122,JDG,1988,1
4123,JDG,1988,0
4124,JDG,1988,0
4125,JDG,1988,0
4126,JDG,1988,0
4127,JDG,1988,0
4128,JDG,1988,0
4129,JDG,1988,0
4130,JDG,1988,0
4131,JDG,1988,0
4132,JDG,1988,0
4133,JDG,1988,0
4134,JDG,1988,0
4135,JDG,1988,0
4136,JDG,1988,1
4137,JDG,1988,1
4138,JDG,1988,1
4139,JDG,1988,1
4140,JDG,1988,0
4141,JDG,1988,0
4142,JDG,1988,1
4143,JDG,1988,0
4144,JDG,1988,1
4145,JDG,1988,0
4146,JDG,1988,1
4147,JDG,1988,1
4148,JDG,1988,0
4149,JDG,1988,0
4150,JDG,1988,0
4151,JDG,1988,0
4152,JDG,1988,0
4153,JDG,1988,0
4154,JDG,1988,0
4155,JDG,1988,0
4156,JDG,1988,0
4157,JDG,1988,0
4158,JDG,1988,0
4159,JDG,1988,0
4160,JDG,1988,2
4161,JDG,1988,0
4162,JDG,1988,1
4163,JDG,1988,0
4164,JDG,1988,0
4165,JDG,1988,0
4166,JDG,1988,1
4167,JDG,1988,0
4168,JDG,1988,0
4169,JDG,1988,0
4170,JDG,1988,0
4171,JDG,1988,0
4172,JDG,1988,0
4173,JDG,1988,0
4174,JDG,1988,0
4175,JDG,1988,1
4176,JDG,1988,1
4177,JDG,1988,0
4178,JDG,1988,2
4179,JDG,1988,0
4180,JDG,1988,0
4181,JDG,1988,0
4182,JDG,1988,0
4183,JDG,1988,0
4184,JDG,1988,2
4185,JDG,1988,0
4186,JDG,1988,1
4187,JDG,1988,0
4188,JDG,1988,0
4189,JDG,1988,0
4190,JDG,1988,0
4191,JDG,1988,0
4192,JDG,1988,1
4193,JDG,1988,1
4194,JDG,1990,2
4195,JDG,1990,0
4196,JDG,1990,0
4197,JDG,1990,0
4198,JDG,1990,0
4199,JDG,1990,0
4200,JDG,1990,1
4201,JDG,1990,0
4202,JDG,1990,1
4203,JDG,1990,0
4204,JDG,1990,0
4205,JDG,1990,0
4206,JDG,1990,0
4207,JDG,1990,0
4208,JDG,1990,0
4209,JDG,1990,1
4210,JDG,1990,1
4211,JDG,1990,0
4212,JDG,1990,1
4213,JDG,1990,0
4214,JDG,1990,0
4215,JDG,1990,0
4216,JDG,1990,0
4217,JDG,1990,0
4218,JDG,1990,1
4219,JDG,1990,0
4220,JDG,1990,1
4221,JDG,1990,0
4222,JDG,1990,0
4223,JDG,1990,2
4224,JDG,1990,1
4225,JDG,1990,0
4226,JDG,1990,0
4227,JDG,1990,0
4228,JDG,1990,0
4229,JDG,1990,1
4230,JDG,1990,2
4231,JDG,1990,1
4232,JDG,1990,1
4233,JDG,1990,0
4234,JDG,1990,0
4235,JDG,1990,0
4236,JDG,1990,0
4237,JDG,1990,0
4238,JDG,1990,0
4239,JDG,1990,0
4240,JDG,1990,0
4241,JDG,1990,0
4242,JDG,1990,0
4243,JDG,1990,0
4244,JDG,1990,0
4245,JDG,1990,0
4246,JDG,1990,2
4247,JDG,1990,0
4248,JDG,1990,1
4249,JDG,1990,0
4250,JDG,1990,1
4251,JDG,1990,0
4252,JDG,1990,0
4253,JDG,1990,1
4254,JDG,1990,1
4255,JDG,1990,0
4256,JDG,1990,2
4257,JDG,1990,0
4258,JDG,1990,1
4259,JDG,1990,1
4260,JDG,1990,0
4261,JDG,1990,1
4262,JDG,1990,0
4263,JDG,1990,0
4264,JDG,1990,2
4265,JDG,1990,0
4266,JDG,1990,0
4267,JDG,1990,0
4268,JDG,1990,0
4269,JDG,1990,0
4270,JDG,1990,2
4271,JDG,1990,3
4272,JDG,1990,1
4273,JDG,1990,1
4274,JDG,1990,2
4275,JDG,1990,0
4276,JDG,1990,1
4277,JDG,1990,0
4278,JDG,1990,0
4279,JDG,1990,1
4280,JDG,1990,1
4281,JDG,1990,0
4282,JDG,1990,1
4283,JDG,1990,1
4284,JDG,1990,0
4285,JDG,1990,0
4286,JDG,1990,0
4287,JDG,1990,0
4288,JDG,1990,1
4289,JDG,1990,0
4290,JDG,1993,2
4291,JDG,1993,0
4292,JDG,1993,1
4293,JDG,1993,0
4294,JDG,1993,1
4295,JDG,1993,0
4296,JDG,1993,0
4297,JDG,1993,2
4298,JDG,1993,0
4299,JDG,1993,0
4300,JDG,1993,0
4301,JDG,1993,0
4302,JDG,1993,0
4303,JDG,1993,1
4304,JDG,1993,2
4305,JDG,1993,0
4306,JDG,1993,0
4307,JDG,1993,0
4308,JDG,1993,0
4309,JDG,1993,0
4310,JDG,1993,0
4311,JDG,1993,0
4312,JDG,1993,1
4313,JDG,1993,0
4314,JDG,1993,1
4315,JDG,1993,0
4316,JDG,1993,3
4317,JDG,1993,0
4318,JDG,1993,0
4319,JDG,1993,0
4320,JDG,1993,0
4321,JDG,1993,0
4322,JDG,1993,0
4323,JDG,1993,0
4324,JDG,1993,1
4325,JDG,1993,1
4326,JDG,1993,1
4327,JDG,1993,0
4328,JDG,1993,0
4329,JDG,1993,0
4330,JDG,1993,0
4331,JDG,1993,0
4332,JDG,1993,0
4333,JDG,1993,0
4334,JDG,1993,0
4335,JDG,1993,0
4336,JDG,1993,0
4337,JDG,1993,0
4338,JDG,1993,0
4339,JDG,1993,0
4340,JDG,1993,0
4341,JDG,1993,0
4342,JDG,1993,0
4343,JDG,1993,0
4344,JDG,1993,0
4345,JDG,1993,0
4346,JDG,1993,0
4347,JDG,1993,3
4348,JDG,1993,0
4349,JDG,1993,1
4350,JDG,1993,0
4351,JDG,1993,0
4352,JDG,1993,3
4353,JDG,1993,0
4354,JDG,1993,0
4355,JDG,1993,0
4356,JDG,1993,0
4357,JDG,1993,0
4358,JDG,1993,1
4359,JDG,1993,4
4360,JDG,1993,0
4361,JDG,1993,0
4362,JDG,1993,0
4363,JDG,1993,0
4364,JDG,1993,0
4365,JDG,1993,0
4366,JDG,1993,0
4367,JDG,1993,0
4368,JDG,1993,0
4369,JDG,1993,1
4370,JDG,1993,0
4371,JDG,1993,0
4372,JDG,1993,0
4373,JDG,1993,1
4374,JDG,1993,0
4375,JDG,1993,0
4376,JDG,1993,0
4377,JDG,1993,0
4378,JDG,1993,0
4379,JDG,1993,0
4380,JDG,1993,2
4381,JDG,1993,1
4382,JDG,1993,3
4383,JDG,1993,0
4384,JDG,1993,0
4385,JDG,1993,1
4386,JDG,1993,0
4387,JDG,1993,0
4388,JDG,1993,0
4389,JDG,1993,0
4390,JDG,1993,0
4391,JDG,1993,0
4392,JDG,1993,1
4393,JDG,1993,0
4394,JDG,1995,0
4395,JDG,1995,0
4396,JDG,1995,0
4397,JDG,1995,3
4398,JDG,1995,0
4399,JDG,1995,1
4400,JDG,1995,0
4401,JDG,1995,0
4402,JDG,1995,0
4403,JDG,1995,0
4404,JDG,1995,0
4405,JDG,1995,0
4406,JDG,1995,0
4407,JDG,1995,0
4408,JDG,1995,0
4409,JDG,1995,0
4410,JDG,1995,0
4411,JDG,1995,1
4412,JDG,1995,0
4413,JDG,1995,2
4414,JDG,1995,0
4415,JDG,1995,2
4416,JDG,1995,0
4417,JDG,1995,0
4418,JDG,1995,0
4419,JDG,1995,0
4420,JDG,1995,0
4421,JDG,1995,0
4422,JDG,1995,0
4423,JDG,1995,0
4424,JDG,1995,0
4425,JDG,1995,2
4426,JDG,1995,1
4427,JDG,1995,1
4428,JDG,1995,0
4429,JDG,1995,0
4430,JDG,1995,0
4431,JDG,1995,0
4432,JDG,1995,0
4433,JDG,1995,0
4434,JDG,1995,0
4435,JDG,1995,0
4436,JDG,1995,0
4437,JDG,1995,0
4438,JDG,1995,0
4439,JDG,1995,1
4440,JDG,1995,0
4441,JDG,1995,0
4442,JDG,1995,0
4443,JDG,1995,0
4444,JDG,1995,0
4445,JDG,1995,0
4446,JDG,1995,0
4447,JDG,1995,1
4448,JDG,1995,0
4449,JDG,1995,0
4450,JDG,1995,1
4451,JDG,1995,0
4452,JDG,1995,0
4453,JDG,1995,0
4454,JDG,1995,3
4455,JDG,1995,0
4456,JDG,1995,0
4457,JDG,1995,0
4458,JDG,1995,0
4459,JDG,1995,1
4460,JDG,1995,0
4461,JDG,1995,0
4462,JDG,1995,0
4463,JDG,1995,0
4464,JDG,1995,0
4465,JDG,1995,0
4466,JDG,1995,1
4467,JDG,1995,0
4468,JDG,1995,0
4469,JDG,1995,1
4470,JDG,1995,0
4471,JDG,1995,0
4472,JDG,1995,1
4473,JDG,1995,2
4474,JDG,1995,0
4475,JDG,1995,0
4476,JDG,1995,1
4477,JDG,1995,1
4478,JDG,1995,0
4479,JDG,1995,0
4480,JDG,1995,0
4481,JDG,1995,0
4482,JDG,1995,0
4483,JDG,1995,0
4484,JDG,1995,11
4485,JDG,1995,0
4486,JDG,1995,0
4487,JDG,1995,1
4488,JDG,1995,0
4489,JDG,1995,2
4490,JDG,1995,0
4491,JDG,1995,0
4492,JDG,1995,0
4493,JDG,1995,0
4494,JDG,1995,0
4495,JDG,1995,0
4496,JDG,1995,1
4497,JDG,1995,1
4498,JDG,1995,0
4499,JDG,1995,0
4500,JDG,1995,1
4501,JDG,1995,0
4502,JDG,1995,0
4503,JDG,1995,0
4504,JDG,1995,5
4505,JDG,1995,0
4506,JDG,1998,0
4507,JDG,1998,1
4508,JDG,1998,0
4509,JDG,1998,1
4510,JDG,1998,1
4511,JDG,1998,0
4512,JDG,1998,3
4513,JDG,1998,0
4514,JDG,1998,0
4515,JDG,1998,0
4516,JDG,1998,0
4517,JDG,1998,0
4518,JDG,1998,0
4519,JDG,1998,0
4520,JDG,1998,0
4521,JDG,1998,1
4522,JDG,1998,0
4523,JDG,1998,0
4524,JDG,1998,1
4525,JDG,1998,0
4526,JDG,1998,0
4527,JDG,1998,0
4528,JDG,1998,0
4529,JDG,1998,0
4530,JDG,1998,0
4531,JDG,1998,1
4532,JDG,1998,1
4533,JDG,1998,0
4534,JDG,1998,0
4535,JDG,1998,0
4536,JDG,1998,1
4537,JDG,1998,1
4538,JDG,1998,1
4539,JDG,1998,2
4540,JDG,1998,1
4541,JDG,1998,0
4542,JDG,1998,0
4543,JDG,1998,0
4544,JDG,1998,0
4545,JDG,1998,7
4546,JDG,1998,0
4547,JDG,1998,0
4548,JDG,1998,0
4549,JDG,1998,1
4550,JDG,1998,0
4551,JDG,1998,1
4552,JDG,1998,1
4553,JDG,1998,0
4554,JDG,1998,0
4555,JDG,1998,0
4556,JDG,1998,0
4557,JDG,1998,0
4558,JDG,1998,1
4559,JDG,1998,0
4560,JDG,1998,0
4561,JDG,1998,0
4562,JDG,1998,0
4563,JDG,1998,0
4564,JDG,1998,0
4565,JDG,1998,1
4566,JDG,1998,0
4567,JDG,1998,1
4568,JDG,1998,1
4569,JDG,1998,0
4570,JDG,1998,0
4571,JDG,1998,3
4572,JDG,1998,1
4573,JDG,1998,0
4574,JDG,1998,0
4575,JDG,1998,1
4576,JDG,1998,2
4577,JDG,1998,1
4578,JDG,1998,1
4579,JDG,1998,0
4580,JDG,1998,0
4581,JDG,1998,1
4582,JDG,1998,0
4583,JDG,1998,0
4584,JDG,1998,0
4585,JDG,1998,0
4586,JDG,1998,1
4587,JDG,1998,0
4588,JDG,1998,0
4589,JDG,1998,0
4590,JDG,1998,0
4591,JDG,1998,0
4592,JDG,1998,0
4593,JDG,1998,3
4594,JDG,1998,0
4595,JDG,1998,0
4596,JDG,1998,1
4597,JDG,1998,0
4598,JDG,1998,0
4599,JDG,1998,0
4600,JDG,1998,0
4601,JDG,1998,0
4602,JDG,1998,5
4603,JDG,1998,0
4604,JDG,1998,0
4605,JDG,1998,0
4606,JDG,1998,1
4607,JDG,1998,0
4608,JDG,1998,0
4609,JDG,1998,0
4610,JDG,1998,1
4611,JDG,1998,2
4612,JDG,1998,1
4613,JDG,1998,0
4614,JDG,1998,0
4615,JDG,1998,1
4616,JDG,1998,1
4617,JDG,1998,0
